dt,event_time,type,context,id,update_compartments,update_sums,print,total
0.0180367, 10, 10, 11, 12, 112, 1029, 1032, 1033
0.0196894, 1, 2, 3, 4, 160, 965, 967, 968
0.00571125, 2, 2, 3, 4, 108, 941, 943, 944
0.00240561, 1, 2, 3, 3, 107, 884, 885, 886
0.00308167, 1, 2, 2, 3, 790, 2685, 2700, 2701
0.00481581, 10, 12, 14, 18, 922, 2423, 2438, 2439
0.00263595, 9, 10, 12, 16, 970, 3124, 3135, 3136
0.00651161, 8, 8, 9, 11, 778, 3028, 3044, 3045
0.00975995, 8, 12, 13, 16, 401, 1345, 1348, 1349
0.00708673, 2, 3, 3, 5, 131, 1098, 1100, 1101
0.00897133, 2, 3, 4, 4, 140, 1092, 1094, 1094
0.00629269, 2, 2, 3, 4, 133, 1054, 1056, 1057
0.000962268, 2, 2, 3, 4, 118, 1090, 1092, 1093
0.00484735, 2, 2, 3, 4, 123, 1109, 1111, 1112
0.00110026, 2, 3, 3, 4, 485, 1512, 1514, 1514
0.00489019, 1, 2, 2, 3, 119, 1114, 1119, 1120
0.00244531, 3, 4, 6, 7, 327, 1751, 1773, 1774
0.00774761, 4, 5, 6, 8, 345, 1573, 1575, 1575
0.000787279, 1, 20, 21, 22, 409, 1285, 1287, 1287
0.00282791, 1, 1, 2, 3, 126, 1004, 1006, 1006
0.0107652, 1, 1, 2, 3, 108, 982, 984, 985
0.000735148, 2, 3, 4, 5, 150, 979, 981, 981
0.00254792, 1, 2, 2, 18, 120, 912, 913, 914
0.0162162, 1, 2, 2, 3, 95, 946, 947, 948
0.00015468, 1, 1, 2, 3, 332, 1184, 1185, 1185
9.31515e-05, 0, 1, 2, 2, 125, 949, 951, 951
7.11965e-05, 0, 1, 2, 3, 133, 1208, 1215, 1216
0.000115718, 11, 12, 13, 16, 1977, 3285, 3290, 3290
0.000916774, 6, 6, 7, 9, 818, 2955, 2962, 2964
0.00119702, 8, 10, 11, 14, 1207, 3557, 3569, 3570
0.00244184, 10, 12, 12, 16, 900, 1844, 1846, 1847
0.000455337, 3, 3, 4, 5, 146, 1204, 1207, 1208
0.00136285, 4, 4, 5, 7, 175, 1116, 1119, 1120
0.000257318, 2, 3, 4, 5, 128, 1070, 1072, 1073
0.00114826, 2, 3, 3, 4, 120, 1042, 1044, 1044
0.000624251, 2, 3, 4, 5, 158, 1166, 1168, 1169
0.0004452, 2, 3, 4, 5, 164, 1138, 1139, 1140
0.00188254, 1, 2, 3, 4, 111, 1001, 1004, 1004
0.00271146, 3, 4, 5, 6, 276, 1590, 1595, 1596
0.00129454, 3, 4, 5, 7, 327, 1590, 1592, 1593
0.000507404, 2, 2, 3, 4, 156, 990, 991, 992
0.000998692, 2, 18, 18, 19, 638, 1476, 1477, 1478
0.00102728, 1, 2, 2, 3, 122, 922, 923, 924
0.00148625, 1, 2, 2, 3, 123, 900, 901, 901
0.000530458, 1, 2, 2, 3, 129, 945, 946, 947
9.76309e-05, 1, 1, 17, 18, 1252, 2126, 2127, 2128
0.00094977, 0, 1, 2, 2, 126, 976, 977, 978
0.00217099, 1, 2, 2, 3, 125, 921, 922, 923
0.0019232, 1, 2, 3, 4, 97, 1125, 1131, 1132
0.000385839, 7, 8, 9, 12, 1988, 3426, 3432, 3434
0.000813496, 6, 7, 8, 9, 510, 2589, 2599, 2600
0.00186955, 6, 7, 8, 13, 1156, 3195, 3203, 3204
0.00207963, 7, 8, 9, 12, 1530, 2532, 2535, 2536
0.00271598, 3, 4, 5, 6, 155, 1234, 1237, 1237
0.00467691, 2, 3, 4, 5, 152, 1120, 1122, 1124
0.00301502, 1, 2, 2, 3, 122, 1076, 1078, 1079
0.000649193, 2, 2, 3, 4, 131, 1052, 1054, 1054
0.000739024, 1, 2, 3, 4, 541, 1501, 1503, 1503
0.00273126, 2, 3, 4, 5, 127, 989, 991, 991
0.00011917, 2, 2, 3, 4, 683, 2050, 2070, 2071
0.00112887, 5, 6, 7, 8, 315, 1589, 1592, 1593
0.000460367, 4, 4, 5, 6, 276, 1164, 1166, 1167
0.000283619, 2, 3, 3, 4, 133, 996, 997, 998
0.00379616, 1, 1, 2, 3, 113, 970, 971, 972
0.000462143, 1, 2, 3, 3, 100, 954, 956, 957
0.00326376, 1, 2, 2, 20, 125, 959, 960, 961
0.000816042, 1, 1, 2, 3, 125, 911, 912, 913
0.00196797, 1, 2, 2, 3, 126, 938, 940, 940
0.000158998, 0, 1, 2, 2, 102, 920, 921, 922
0.00188617, 1, 2, 2, 3, 115, 964, 965, 966
0.000240182, 1, 2, 2, 3, 129, 990, 991, 992
0.00173759, 16, 17, 17, 18, 167, 1812, 1824, 1825
0.00152522, 7, 8, 10, 13, 1235, 2700, 2704, 2705
0.000135798, 4, 5, 6, 7, 711, 2806, 2816, 2817
0.000694251, 9, 10, 11, 14, 911, 2988, 2998, 2999
0.000536298, 9, 11, 13, 17, 847, 1918, 1922, 1923
0.000148334, 4, 5, 5, 7, 1205, 2211, 2214, 2214
0.00104581, 2, 3, 3, 4, 604, 1544, 1546, 1547
0.00107145, 2, 2, 3, 4, 122, 1052, 1053, 1054
0.000284525, 2, 3, 3, 4, 140, 1156, 1158, 1159
0.000257706, 2, 2, 3, 4, 169, 1037, 1039, 1039
0.000432707, 1, 1, 2, 3, 432, 1645, 1648, 1649
0.000650927, 5, 6, 7, 8, 2264, 3209, 3210, 3211
0.000170429, 2, 2, 3, 4, 148, 950, 951, 952
0.00193325, 1, 1, 2, 3, 104, 888, 890, 890
0.000403155, 1, 1, 2, 3, 117, 904, 905, 906
0.000791914, 1, 2, 2, 3, 776, 1624, 1625, 1625
0.000106694, 1, 2, 3, 3, 127, 912, 913, 914
0.00194831, 2, 2, 3, 3, 121, 943, 944, 944
9.14369e-05, 1, 2, 2, 3, 132, 967, 969, 969
0.000108733, 1, 2, 2, 3, 127, 1016, 1018, 1019
0.000593453, 1, 2, 3, 4, 178, 1995, 2004, 2005
0.000819318, 6, 7, 10, 12, 1010, 2401, 2403, 2404
0.000267406, 2, 2, 3, 4, 3620, 5704, 5714, 5715
0.00189066, 9, 10, 12, 16, 781, 1970, 1973, 1973
0.0016176, 4, 5, 5, 7, 227, 1172, 1175, 1175
0.000392285, 1, 2, 2, 3, 112, 1081, 1082, 1083
0.00191447, 2, 2, 3, 4, 145, 1064, 1066, 1067
0.000861051, 2, 2, 3, 4, 128, 1040, 1042, 1042
0.00116681, 2, 2, 3, 4, 126, 1056, 1058, 1058
0.00170597, 1, 2, 2, 3, 121, 1085, 1087, 1087
4.17152e-06, 18, 19, 19, 20, 944, 2032, 2036, 2036
0.000111726, 4, 5, 6, 8, 337, 1663, 1681, 1682
0.000530981, 4, 5, 6, 8, 703, 1831, 1834, 1834
0.000452791, 1, 2, 3, 4, 236, 1069, 1071, 1072
7.75162e-05, 1, 2, 2, 3, 122, 938, 939, 939
0.000214011, 1, 1, 2, 3, 111, 935, 936, 937
0.000956151, 1, 2, 2, 3, 130, 910, 911, 912
0.000153054, 1, 2, 3, 3, 98, 879, 881, 881
0.000391215, 1, 2, 2, 3, 113, 890, 892, 892
0.000930654, 1, 1, 2, 3, 101, 869, 871, 871
0.000345458, 1, 2, 2, 3, 710, 1480, 1481, 1481
0.000198809, 1, 1, 2, 3, 97, 884, 886, 887
0.000135682, 1, 2, 2, 3, 107, 1085, 1094, 1094
0.000423331, 9, 10, 11, 15, 1819, 3202, 3207, 3208
0.000886013, 2, 2, 3, 4, 2636, 4844, 4853, 4856
0.00160802, 8, 8, 10, 12, 863, 2777, 2781, 2782
0.000626993, 3, 4, 5, 6, 289, 1213, 1215, 1216
0.000260495, 2, 3, 4, 5, 127, 1100, 1102, 1102
0.00168789, 1, 2, 2, 3, 142, 1082, 1084, 1084
0.000387195, 1, 2, 3, 4, 119, 1021, 1023, 1023
0.000529982, 2, 2, 3, 4, 121, 1027, 1029, 1031
0.00110314, 2, 2, 3, 4, 118, 1065, 1066, 1067
0.000544264, 1, 2, 2, 4, 150, 1021, 1022, 1023
0.00122268, 1, 2, 3, 3, 102, 1057, 1060, 1061
0.0016687, 2, 3, 4, 5, 310, 1576, 1598, 1599
0.00023731, 4, 5, 6, 8, 322, 1645, 1647, 1648
0.000244225, 3, 4, 4, 6, 262, 1165, 1168, 1168
0.000404993, 1, 2, 3, 4, 125, 907, 908, 909
0.000699654, 1, 2, 3, 3, 101, 871, 873, 873
9.55627e-05, 0, 1, 2, 2, 97, 866, 867, 868
0.000481051, 1, 2, 2, 3, 97, 871, 873, 873
0.000205224, 1, 2, 3, 3, 115, 962, 963, 964
0.00137651, 1, 2, 3, 3, 97, 864, 865, 866
0.000197428, 0, 1, 2, 2, 96, 858, 859, 859
9.35419e-05, 0, 1, 2, 2, 115, 895, 896, 897
0.00173034, 1, 1, 2, 3, 112, 907, 911, 912
0.000317439, 2, 2, 3, 5, 1157, 2744, 2749, 2750
0.000177928, 5, 5, 7, 8, 483, 1901, 1910, 1911
0.00157664, 7, 10, 14, 20, 955, 3115, 3125, 3126
0.000659594, 8, 9, 10, 13, 939, 2987, 2995, 2996
5.65386e-06, 9, 10, 11, 13, 430, 1377, 1379, 1380
0.000414169, 2, 2, 3, 4, 128, 1046, 1048, 1049
0.000202021, 2, 2, 3, 4, 123, 995, 996, 997
0.000164511, 3, 3, 4, 5, 128, 1070, 1072, 1073
0.00156813, 1, 2, 2, 3, 122, 1019, 1020, 1021
0.000302157, 2, 2, 3, 3, 116, 1008, 1009, 1010
0.000135933, 1, 2, 3, 4, 1181, 1994, 1996, 1997
0.000456547, 2, 2, 3, 4, 208, 1533, 1538, 1539
7.64789e-05, 4, 6, 7, 8, 312, 1719, 1723, 1724
0.000786717, 3, 4, 5, 7, 308, 1288, 1290, 1291
0.000129265, 1, 2, 2, 3, 128, 910, 911, 912
0.000834904, 1, 2, 2, 3, 102, 880, 882, 883
0.000282122, 1, 2, 3, 3, 111, 953, 954, 955
7.15541e-05, 1, 2, 2, 3, 105, 900, 901, 902
0.000275913, 1, 2, 2, 3, 132, 898, 900, 900
0.00366747, 1, 1, 2, 2, 104, 876, 877, 878
0.000152884, 1, 2, 3, 3, 101, 874, 876, 876
0.000204713, 1, 2, 3, 3, 97, 890, 891, 892
0.00114955, 1, 2, 2, 3, 101, 872, 873, 874
0.000812578, 1, 2, 2, 3, 98, 885, 887, 888
0.000663014, 1, 2, 2, 3, 2416, 3821, 3826, 3826
0.000334389, 6, 7, 8, 10, 1869, 3924, 3938, 3939
0.000116044, 12, 13, 14, 18, 834, 2860, 2866, 2867
0.000227169, 4, 5, 8, 10, 809, 1784, 1787, 1788
7.75413e-06, 3, 4, 4, 5, 175, 1121, 1123, 1123
0.000196651, 1, 2, 3, 3, 132, 1093, 1095, 1096
0.000188563, 2, 2, 3, 4, 157, 1085, 1087, 1088
0.000110161, 2, 3, 3, 4, 1157, 2089, 2091, 2091
0.000894549, 1, 2, 2, 3, 143, 1086, 1088, 1089
0.000769957, 2, 2, 3, 4, 349, 1164, 1166, 1168
0.000414806, 2, 3, 4, 4, 515, 1428, 1430, 1431
0.000576052, 2, 3, 4, 4, 215, 1137, 1139, 1140
0.000624888, 2, 3, 3, 4, 236, 1152, 1154, 1155
5.81669e-05, 3, 4, 5, 6, 191, 1034, 1035, 1036
0.00146677, 1, 1, 2, 21, 136, 964, 966, 966
0.000530081, 1, 1, 2, 3, 137, 991, 992, 992
0.000256889, 1, 2, 2, 3, 94, 900, 901, 901
9.68966e-06, 1, 1, 2, 3, 96, 860, 861, 862
0.000203559, 1, 2, 2, 3, 128, 908, 909, 909
4.80101e-05, 0, 1, 2, 2, 134, 995, 996, 998
0.000300897, 1, 2, 3, 3, 97, 860, 862, 862
0.00101634, 1, 2, 3, 3, 1007, 1732, 1734, 1734
0.000347059, 1, 2, 3, 3, 108, 1062, 1070, 1071
0.000430173, 5, 6, 7, 11, 1247, 2704, 2710, 2711
5.61017e-05, 6, 6, 7, 9, 575, 2263, 2271, 2273
0.000906364, 9, 11, 12, 15, 792, 2988, 2993, 2994
5.6753e-05, 7, 8, 9, 13, 891, 2799, 2802, 2803
0.000336495, 3, 3, 5, 6, 287, 1226, 1228, 1229
3.30176e-05, 2, 2, 3, 4, 119, 1054, 1056, 1057
0.000145171, 1, 2, 2, 3, 131, 1081, 1083, 1084
0.000228822, 2, 2, 3, 4, 131, 1034, 1036, 1036
2.66798e-05, 2, 3, 3, 4, 130, 1051, 1053, 1054
0.000393664, 2, 3, 3, 4, 131, 1053, 1055, 1055
3.84856e-05, 1, 2, 3, 3, 130, 1005, 1006, 1007
0.000241504, 1, 2, 3, 3, 105, 923, 952, 953
0.000136372, 2, 3, 3, 4, 210, 1159, 1163, 1163
0.000332585, 4, 4, 5, 6, 240, 1149, 1152, 1152
0.000292255, 2, 3, 3, 5, 1030, 1878, 1880, 1881
4.15933e-05, 2, 2, 3, 4, 133, 920, 921, 922
0.000546253, 1, 2, 3, 3, 101, 874, 876, 876
0.000412063, 1, 1, 2, 3, 98, 870, 872, 872
0.000605384, 1, 2, 3, 3, 110, 921, 922, 923
0.000580493, 1, 1, 2, 2, 131, 986, 987, 987
0.00119131, 0, 1, 2, 2, 126, 982, 983, 984
3.50383e-05, 1, 2, 2, 3, 108, 899, 900, 901
0.00165108, 1, 1, 2, 3, 107, 918, 919, 920
0.00107123, 1, 1, 2, 3, 102, 877, 878, 879
0.000521562, 1, 2, 2, 3, 101, 953, 958, 959
0.000130124, 4, 6, 8, 11, 1510, 2961, 2983, 2984
0.000355151, 5, 7, 7, 9, 897, 2693, 2705, 2706
0.000275816, 3, 4, 5, 8, 877, 2927, 2933, 2934
0.000895134, 8, 9, 10, 13, 2320, 3295, 3298, 3298
0.0004135, 3, 4, 4, 5, 202, 1149, 1151, 1152
0.000246233, 2, 3, 3, 4, 151, 1105, 1107, 1107
0.00049536, 1, 1, 2, 3, 129, 1048, 1049, 1050
0.000333967, 2, 2, 3, 4, 1079, 2061, 2063, 2064
5.46148e-05, 3, 3, 4, 6, 1213, 2031, 2033, 2034
5.19092e-05, 2, 2, 4, 5, 166, 1427, 1431, 1432
0.000759308, 5, 5, 7, 8, 328, 1665, 1669, 1670
0.000241719, 4, 5, 6, 7, 331, 1355, 1357, 1357
0.000255094, 17, 17, 18, 19, 867, 1789, 1790, 1790
0.000286047, 1, 2, 2, 3, 142, 995, 996, 997
0.000292702, 1, 2, 2, 3, 137, 982, 983, 984
0.000456194, 1, 1, 2, 3, 137, 1033, 1034, 1034
0.000415769, 1, 2, 3, 3, 123, 929, 945, 946
0.000134566, 1, 2, 3, 3, 120, 973, 974, 974
0.00015494, 17, 17, 18, 19, 132, 996, 1012, 1013
0.00046402, 1, 1, 2, 3, 117, 1080, 1088, 1089
5.50434e-05, 8, 9, 10, 14, 1685, 2938, 2946, 2948
0.000167855, 5, 7, 8, 10, 2281, 7177, 7195, 7196
7.22194e-05, 29, 30, 34, 36, 928, 2716, 2737, 2737
0.000186795, 3, 4, 4, 6, 316, 2118, 2121, 2122
6.12802e-05, 3, 4, 5, 6, 279, 2109, 2130, 2131
5.11178e-05, 5, 6, 7, 8, 322, 1426, 1428, 1429
6.22831e-06, 1, 2, 3, 4, 159, 1163, 1165, 1166
0.000176689, 3, 4, 4, 5, 317, 1321, 1323, 1324
5.87104e-05, 4, 4, 5, 7, 258, 1176, 1179, 1180
0.000687559, 3, 4, 5, 6, 253, 1146, 1149, 1149
0.00146463, 1, 2, 3, 4, 154, 994, 996, 996
0.000429163, 1, 1, 2, 3, 1173, 1914, 1916, 1916
4.48389e-05, 1, 1, 2, 3, 95, 811, 812, 812
0.000646099, 0, 1, 2, 2, 826, 1559, 1560, 1561
0.000384859, 2, 2, 3, 4, 98, 822, 823, 824
0.000189561, 1, 1, 2, 3, 93, 807, 808, 809
0.000607027, 1, 2, 2, 3, 92, 805, 806, 806
4.88494e-05, 1, 2, 2, 3, 91, 805, 806, 807
7.9192e-05, 1, 2, 2, 3, 703, 1702, 1710, 1711
0.000222358, 8, 9, 10, 12, 1533, 2930, 2936, 2938
0.000226078, 6, 8, 9, 11, 692, 2539, 2549, 2551
9.57584e-05, 8, 10, 10, 12, 3887, 5586, 5589, 5589
0.000455432, 3, 3, 5, 6, 280, 1232, 1234, 1234
0.000223673, 2, 2, 3, 4, 150, 1084, 1086, 1087
0.000312978, 2, 3, 4, 4, 146, 1019, 1021, 1022
0.000279646, 2, 2, 3, 3, 109, 997, 999, 1000
0.000297429, 1, 2, 3, 4, 124, 1017, 1020, 1020
0.000209363, 1, 2, 3, 4, 718, 1617, 1619, 1620
0.00051503, 1, 2, 2, 3, 109, 999, 1001, 1002
0.000110966, 2, 3, 4, 6, 293, 1624, 1630, 1631
0.000212903, 4, 4, 5, 7, 326, 1614, 1616, 1617
0.000499518, 3, 4, 4, 5, 287, 1135, 1136, 1137
9.78009e-06, 1, 2, 3, 3, 123, 907, 909, 910
0.000106046, 1, 2, 2, 3, 99, 902, 903, 904
0.000237329, 1, 1, 17, 18, 113, 910, 911, 912
0.000468227, 1, 2, 2, 3, 114, 962, 963, 964
0.000160888, 1, 1, 2, 3, 133, 955, 957, 958
3.36455e-06, 2, 2, 3, 3, 144, 946, 947, 948
0.000450492, 1, 2, 2, 3, 97, 879, 880, 880
3.91069e-05, 1, 2, 2, 3, 116, 889, 891, 891
0.000113948, 0, 1, 2, 2, 114, 964, 966, 966
0.000117014, 1, 2, 3, 4, 103, 1214, 1222, 1223
0.00014863, 8, 10, 11, 16, 1757, 3116, 3120, 3121
0.000109757, 7, 8, 9, 11, 480, 2454, 2464, 2466
0.00011104, 8, 9, 10, 12, 905, 2866, 2874, 2875
4.14411e-05, 7, 9, 10, 13, 2675, 3616, 3618, 3619
8.81186e-05, 3, 3, 4, 5, 155, 1109, 1111, 1112
7.89751e-05, 2, 2, 3, 4, 152, 1070, 1071, 1072
0.000374743, 2, 3, 4, 4, 122, 1010, 1012, 1012
0.000210159, 2, 2, 3, 4, 460, 1368, 1369, 1369
7.18112e-05, 2, 2, 3, 4, 135, 1083, 1085, 1086
0.000371599, 3, 3, 4, 5, 133, 919, 920, 921
0.000102379, 1, 2, 3, 3, 354, 1679, 1681, 1701
0.000657083, 2, 3, 4, 5, 225, 1034, 1036, 1036
0.000231378, 1, 2, 3, 3, 117, 913, 915, 915
0.000114681, 0, 1, 2, 2, 1171, 2016, 2017, 2018
0.00013833, 2, 2, 3, 4, 1078, 1913, 1929, 1930
5.984e-05, 1, 2, 3, 3, 99, 882, 883, 884
0.000494446, 1, 2, 2, 3, 114, 933, 935, 935
0.000405314, 0, 1, 2, 2, 108, 884, 886, 887
0.000598113, 1, 1, 2, 2, 110, 943, 944, 945
4.89821e-05, 1, 2, 2, 3, 100, 1411, 1420, 1421
0.000306205, 3, 4, 6, 8, 1192, 2427, 2434, 2435
0.000230017, 4, 5, 6, 9, 2295, 4405, 4415, 4416
0.000130195, 6, 7, 8, 12, 894, 2941, 2952, 2954
5.86766e-05, 8, 9, 10, 13, 362, 1316, 1318, 1318
0.000235288, 2, 2, 3, 4, 150, 1090, 1092, 1092
3.51491e-05, 2, 3, 3, 4, 141, 1073, 1075, 1076
3.72624e-05, 1, 1, 2, 3, 112, 970, 972, 974
0.000369982, 2, 2, 3, 3, 118, 1018, 1020, 1021
6.66851e-05, 2, 3, 3, 4, 119, 1038, 1040, 1041
0.000133128, 1, 1, 2, 3, 143, 1039, 1041, 1042
0.000282205, 1, 1, 2, 3, 103, 882, 884, 885
8.51802e-05, 1, 2, 2, 3, 180, 1081, 1083, 1084
7.48822e-05, 2, 3, 4, 5, 250, 1166, 1170, 1171
0.00024798, 3, 3, 4, 5, 251, 1166, 1169, 1170
0.000185944, 3, 4, 5, 6, 201, 1119, 1121, 1122
0.000578188, 2, 2, 3, 4, 133, 978, 980, 980
0.000216005, 1, 1, 2, 2, 119, 912, 913, 914
0.000218206, 1, 1, 2, 3, 112, 884, 886, 887
6.95669e-05, 1, 1, 2, 3, 110, 916, 918, 918
0.000125473, 1, 1, 2, 2, 124, 935, 936, 938
0.000120404, 1, 1, 21, 21, 1178, 2048, 2049, 2050
4.31448e-05, 1, 2, 2, 3, 112, 969, 970, 971
0.00019149, 1, 2, 2, 3, 97, 1082, 1091, 1091
0.000391476, 7, 8, 9, 12, 1565, 2729, 2735, 2737
0.00028031, 3, 3, 4, 5, 492, 2179, 2190, 2192
1.37947e-05, 7, 8, 9, 13, 867, 3089, 3094, 3095
2.20125e-05, 6, 6, 7, 10, 869, 2825, 2828, 2828
0.000149166, 3, 3, 4, 5, 273, 1211, 1212, 1213
0.000310721, 2, 2, 3, 4, 415, 1344, 1346, 1347
0.000151755, 2, 2, 3, 4, 860, 1796, 1799, 1800
7.34266e-05, 2, 2, 3, 5, 128, 1030, 1031, 1032
2.44698e-06, 1, 1, 2, 3, 119, 1060, 1062, 1063
9.98864e-05, 1, 2, 2, 3, 154, 1034, 1036, 1036
0.000300574, 1, 1, 2, 3, 109, 1029, 1032, 1033
0.000508821, 3, 4, 5, 6, 243, 1441, 1446, 1447
0.000236858, 4, 5, 6, 7, 332, 1710, 1727, 1729
0.000134624, 4, 5, 6, 7, 607, 1489, 1490, 1491
0.000135565, 2, 2, 21, 23, 153, 1048, 1049, 1050
3.28076e-05, 1, 2, 3, 3, 112, 900, 902, 902
3.5015e-05, 1, 1, 2, 3, 95, 839, 840, 841
0.000346786, 1, 1, 2, 3, 95, 875, 877, 877
1.7614e-05, 1, 2, 3, 4, 193, 1043, 1059, 1060
0.000805411, 1, 2, 2, 3, 97, 908, 909, 910
0.000403642, 1, 2, 3, 3, 95, 838, 840, 840
8.19914e-05, 1, 2, 2, 3, 95, 839, 840, 840
0.000349795, 1, 2, 3, 3, 572, 1363, 1364, 1365
4.16893e-05, 1, 2, 2, 3, 184, 1659, 1667, 1668
4.44171e-05, 9, 11, 12, 14, 1851, 3304, 3312, 3313
0.000190432, 14, 16, 16, 18, 1125, 3183, 3191, 3192
2.3619e-05, 10, 12, 13, 15, 870, 2872, 2881, 2882
2.26108e-05, 9, 10, 11, 14, 1357, 2318, 2321, 2321
4.65361e-05, 3, 3, 4, 5, 147, 1081, 1083, 1084
0.000216366, 2, 2, 3, 4, 145, 1047, 1049, 1049
4.11138e-05, 2, 3, 3, 4, 111, 1000, 1002, 1004
0.000243295, 2, 3, 3, 4, 118, 1021, 1023, 1024
2.70426e-05, 2, 2, 3, 4, 145, 1076, 1078, 1079
0.00070749, 2, 3, 4, 5, 156, 945, 946, 947
0.000305242, 1, 2, 3, 3, 102, 1012, 1015, 1016
0.000231946, 3, 3, 4, 5, 278, 1156, 1160, 1161
7.11176e-05, 2, 3, 4, 6, 241, 1144, 1147, 1148
1.80262e-05, 2, 3, 4, 5, 258, 1126, 1128, 1128
1.16583e-06, 3, 3, 4, 5, 185, 983, 986, 986
