dt,event_time,type,context,id,update_compartments,update_sums,print,total
0.000322598, 1, 2, 3, 4, 114, 962, 963, 964
0.000170332, 1, 2, 3, 3, 121, 989, 991, 991
8.55012e-05, 1, 2, 2, 3, 136, 968, 985, 985
0.00021744, 1, 2, 2, 3, 115, 936, 938, 939
0.000100799, 1, 2, 3, 3, 98, 859, 861, 862
0.000126755, 1, 2, 3, 4, 109, 868, 870, 871
0.000335661, 1, 2, 3, 3, 99, 863, 865, 865
4.65584e-05, 1, 2, 2, 3, 1007, 2240, 2248, 2249
0.000135727, 66, 69, 71, 73, 1745, 2907, 2911, 2914
1.99151e-05, 5, 7, 8, 9, 670, 2714, 2728, 2731
2.6505e-05, 11, 13, 14, 16, 864, 3017, 3027, 3029
0.00020216, 11, 12, 13, 20, 1888, 2847, 2850, 2851
0.00046525, 3, 3, 4, 5, 182, 1099, 1101, 1102
9.60749e-05, 2, 2, 3, 4, 131, 1041, 1043, 1043
0.000328603, 2, 2, 3, 4, 893, 1881, 1883, 1883
0.000408291, 2, 2, 3, 4, 176, 1077, 1080, 1080
5.59861e-05, 3, 4, 4, 5, 146, 1062, 1064, 1065
7.02543e-06, 2, 2, 3, 3, 111, 908, 910, 911
0.000269152, 3, 3, 4, 5, 191, 1150, 1152, 1153
0.000128357, 3, 4, 4, 6, 269, 1169, 1173, 1174
0.000447127, 4, 4, 5, 6, 256, 1152, 1154, 1155
0.000525304, 2, 3, 4, 5, 234, 1058, 1059, 1060
0.00142198, 1, 2, 2, 3, 132, 940, 957, 957
0.000197075, 1, 2, 2, 3, 113, 956, 957, 958
6.51506e-05, 1, 2, 18, 18, 108, 868, 869, 870
3.54451e-05, 1, 2, 2, 3, 107, 931, 948, 948
0.00112515, 1, 1, 2, 3, 97, 859, 860, 861
3.62888e-05, 1, 2, 2, 3, 132, 987, 988, 989
7.06409e-05, 1, 1, 2, 3, 122, 940, 956, 956
0.000395248, 1, 1, 2, 2, 112, 875, 884, 885
0.000444003, 1, 1, 2, 3, 109, 957, 959, 959
1.96751e-05, 2, 3, 3, 4, 99, 1034, 1041, 1042
5.99276e-05, 6, 7, 9, 11, 1412, 2731, 2737, 2738
7.2219e-05, 4, 5, 7, 9, 461, 2133, 2138, 2139
0.000105066, 6, 7, 9, 11, 870, 2977, 2984, 2988
0.000430906, 9, 10, 11, 14, 821, 2815, 2823, 2823
0.000472869, 3, 3, 4, 5, 239, 1167, 1169, 1170
0.000127332, 1, 2, 3, 4, 120, 1058, 1060, 1060
0.000309225, 2, 2, 3, 4, 887, 1777, 1778, 1779
2.49035e-05, 1, 1, 2, 3, 128, 1032, 1033, 1034
0.000177862, 2, 2, 3, 4, 1210, 2148, 2151, 2151
0.000652639, 2, 2, 3, 4, 146, 940, 941, 941
0.000131616, 1, 1, 2, 3, 107, 997, 1000, 1001
0.000102627, 2, 2, 3, 4, 237, 1129, 1132, 1133
8.76318e-05, 3, 3, 4, 5, 240, 1139, 1142, 1143
2.55276e-05, 2, 3, 4, 5, 778, 1581, 1583, 1584
0.000520839, 2, 2, 3, 4, 143, 964, 981, 982
2.56206e-05, 1, 2, 2, 3, 113, 928, 930, 930
0.000402554, 1, 2, 2, 3, 94, 890, 891, 892
4.80058e-05, 1, 2, 3, 3, 121, 909, 910, 911
0.000205867, 1, 2, 3, 3, 98, 878, 879, 880
0.000184303, 2, 2, 3, 3, 762, 1518, 1519, 1520
0.0001123, 1, 2, 2, 3, 93, 819, 820, 821
4.87256e-06, 1, 2, 2, 3, 784, 1511, 1512, 1512
0.000483629, 1, 1, 2, 3, 93, 968, 975, 976
4.74429e-05, 5, 6, 7, 9, 1747, 3120, 3125, 3126
0.000166312, 6, 7, 7, 9, 533, 2106, 2110, 2111
1.24225e-05, 9, 11, 12, 15, 930, 2932, 2940, 2941
4.135e-05, 7, 9, 10, 12, 830, 2794, 2798, 2799
1.54124e-05, 2, 3, 4, 5, 278, 1196, 1198, 1198
0.000124015, 1, 2, 2, 3, 127, 1070, 1072, 1073
0.000116242, 2, 3, 4, 5, 165, 1081, 1082, 1083
0.000254594, 2, 3, 4, 5, 1475, 2402, 2404, 2404
0.000340243, 3, 3, 4, 5, 134, 1083, 1085, 1086
0.000114835, 1, 2, 3, 3, 174, 996, 997, 998
3.7166e-06, 1, 2, 2, 3, 99, 1114, 1118, 1118
3.71687e-05, 3, 4, 5, 6, 366, 1653, 1675, 1675
9.0629e-06, 4, 5, 6, 8, 343, 1647, 1649, 1649
6.10769e-05, 2, 2, 3, 4, 183, 1011, 1013, 1014
7.57071e-05, 17, 18, 18, 19, 144, 1026, 1027, 1028
0.000410412, 1, 2, 3, 3, 133, 925, 927, 927
0.000179052, 1, 2, 2, 3, 888, 1735, 1751, 1752
0.000572443, 1, 1, 2, 3, 882, 1647, 1649, 1650
0.000556096, 1, 2, 3, 3, 98, 821, 822, 823
0.000253116, 1, 2, 2, 3, 92, 809, 810, 811
0.00051549, 1, 1, 2, 3, 97, 849, 854, 855
0.000559557, 3, 5, 5, 8, 1442, 2834, 2841, 2842
0.000268605, 5, 6, 7, 10, 466, 1719, 1730, 1731
0.000126993, 5, 8, 9, 13, 1141, 5742, 5752, 5754
8.15941e-05, 25, 28, 29, 33, 803, 2640, 2643, 2645
0.000260515, 6, 6, 7, 9, 310, 2131, 2135, 2136
0.000128481, 4, 5, 5, 7, 282, 2091, 2093, 2094
0.000187031, 4, 5, 6, 7, 257, 1798, 1800, 1801
7.21236e-05, 2, 3, 3, 4, 168, 1147, 1150, 1150
0.000181927, 3, 4, 5, 6, 245, 1244, 1246, 1247
0.000232344, 3, 4, 5, 6, 262, 1156, 1159, 1160
4.22223e-05, 4, 5, 6, 7, 243, 1137, 1140, 1141
0.000337055, 2, 3, 4, 5, 179, 996, 999, 999
3.59129e-05, 1, 2, 3, 4, 136, 916, 918, 919
0.000159158, 1, 2, 3, 4, 100, 870, 872, 873
6.36916e-05, 2, 2, 3, 3, 97, 855, 857, 857
5.07905e-05, 1, 2, 3, 4, 638, 1402, 1404, 1404
5.43522e-05, 1, 2, 2, 3, 557, 1297, 1298, 1299
6.55091e-05, 1, 2, 2, 3, 102, 832, 833, 834
0.000194112, 1, 2, 2, 3, 103, 818, 819, 819
0.000500237, 1, 1, 2, 2, 101, 828, 829, 829
8.60952e-06, 1, 2, 3, 3, 113, 836, 838, 839
0.000114948, 0, 1, 2, 3, 104, 1498, 1504, 1506
0.000174442, 6, 7, 9, 13, 1103, 2428, 2435, 2436
3.37331e-05, 4, 5, 5, 8, 384, 2262, 2278, 2279
0.000207344, 10, 11, 14, 18, 4884, 6618, 6622, 6624
5.1622e-05, 4, 5, 6, 7, 1107, 2777, 2780, 2781
8.96437e-06, 3, 4, 5, 6, 838, 2586, 2588, 2589
0.000112684, 2, 2, 3, 4, 145, 1004, 1006, 1007
0.0003342, 1, 2, 3, 3, 138, 1084, 1088, 1088
0.000153353, 4, 4, 5, 6, 300, 1265, 1268, 1269
0.000159737, 3, 3, 4, 6, 259, 1140, 1143, 1144
0.00021933, 2, 3, 5, 7, 244, 1091, 1094, 1094
0.000249358, 2, 3, 4, 5, 135, 873, 874, 875
3.05916e-05, 1, 2, 2, 3, 96, 822, 823, 824
9.52055e-05, 1, 2, 2, 3, 948, 1681, 1682, 1682
0.000270806, 1, 1, 2, 3, 96, 810, 811, 812
3.3244e-05, 1, 1, 2, 3, 92, 814, 815, 816
0.000125797, 2, 3, 4, 4, 94, 817, 819, 820
0.000112683, 1, 1, 2, 3, 92, 810, 812, 812
0.000266425, 0, 1, 2, 2, 92, 815, 816, 816
0.000182058, 1, 1, 2, 2, 94, 811, 812, 812
0.000306557, 0, 1, 1, 2, 89, 810, 811, 812
0.000249841, 1, 2, 2, 3, 103, 1437, 1442, 1443
0.00011942, 3, 4, 5, 8, 1297, 2490, 2494, 2495
1.20883e-05, 5, 6, 8, 10, 469, 2221, 2233, 2233
2.90207e-05, 9, 10, 12, 14, 865, 2843, 2856, 2858
7.99224e-05, 7, 8, 9, 13, 772, 2642, 2646, 2646
0.000166693, 2, 3, 4, 6, 274, 1202, 1204, 1204
7.65525e-05, 1, 2, 2, 3, 115, 1034, 1037, 1038
0.000203311, 1, 2, 15, 16, 152, 1037, 1039, 1039
6.11541e-05, 1, 2, 3, 3, 116, 991, 992, 994
1.6934e-05, 1, 2, 2, 3, 112, 987, 988, 989
6.50704e-05, 2, 2, 3, 4, 114, 1069, 1071, 1072
5.08411e-05, 2, 2, 3, 4, 148, 1008, 1009, 1010
0.000788047, 1, 2, 2, 3, 98, 860, 862, 862
6.56681e-05, 1, 2, 2, 3, 175, 1434, 1440, 1440
0.000212601, 4, 4, 5, 7, 300, 1514, 1517, 1518
7.78061e-06, 3, 4, 5, 6, 352, 1214, 1216, 1217
0.000336232, 2, 3, 3, 4, 886, 1632, 1634, 1634
1.02001e-05, 1, 2, 2, 3, 111, 833, 834, 835
0.000116389, 1, 2, 3, 3, 95, 813, 815, 815
5.82811e-05, 1, 2, 2, 3, 93, 807, 808, 809
0.00034018, 1, 2, 2, 3, 92, 813, 815, 815
0.000171769, 1, 2, 2, 3, 95, 825, 826, 827
0.000214608, 1, 2, 3, 3, 100, 827, 828, 829
6.30541e-06, 1, 2, 2, 3, 673, 1390, 1392, 1392
0.00011663, 1, 2, 2, 3, 92, 817, 818, 819
0.000333922, 1, 1, 2, 3, 93, 1119, 1127, 1129
0.000303651, 8, 10, 11, 14, 1622, 2858, 2864, 2865
0.000218227, 6, 7, 9, 11, 489, 2065, 2072, 2073
0.000186786, 6, 6, 8, 10, 786, 2880, 2886, 2887
1.47907e-05, 7, 8, 9, 11, 833, 2788, 2799, 2800
8.43064e-05, 13, 14, 15, 20, 324, 1263, 1265, 1266
1.46134e-05, 2, 3, 4, 5, 135, 1070, 1072, 1073
0.000502927, 3, 3, 4, 5, 142, 1036, 1038, 1039
3.23815e-05, 2, 3, 3, 4, 474, 1340, 1342, 1343
0.00034858, 1, 2, 2, 3, 111, 986, 988, 989
0.000285763, 2, 3, 3, 4, 135, 1020, 1021, 1022
0.000361499, 2, 2, 3, 4, 147, 984, 985, 986
0.000186776, 1, 2, 3, 3, 99, 1031, 1033, 1034
0.000555683, 5, 6, 6, 8, 327, 1542, 1545, 1546
1.19772e-05, 4, 5, 6, 7, 323, 1573, 1576, 1577
1.24746e-05, 3, 3, 4, 5, 216, 1044, 1046, 1047
0.000370919, 2, 2, 3, 4, 125, 872, 873, 874
7.09285e-05, 1, 2, 2, 3, 97, 824, 825, 826
2.861e-06, 1, 2, 2, 3, 639, 1364, 1365, 1366
0.000167374, 0, 1, 2, 2, 95, 826, 827, 828
8.01084e-06, 1, 2, 2, 3, 97, 821, 823, 824
9.70145e-06, 1, 1, 2, 3, 94, 813, 814, 815
0.00028071, 1, 2, 2, 3, 581, 1301, 1302, 1304
0.0001166, 1, 1, 2, 3, 94, 817, 819, 819
7.78422e-06, 1, 1, 2, 2, 119, 1157, 1166, 1168
0.000332656, 8, 10, 11, 14, 1736, 2820, 2823, 2824
4.45055e-05, 4, 5, 5, 7, 1802, 3837, 3849, 3850
0.000272966, 8, 8, 9, 13, 2136, 3952, 3955, 3956
7.62224e-05, 3, 4, 5, 6, 317, 1229, 1232, 1233
0.000150324, 3, 3, 4, 5, 119, 998, 999, 1000
0.000178387, 2, 3, 3, 4, 130, 1026, 1028, 1029
0.000210544, 1, 2, 2, 3, 128, 995, 998, 998
0.000487766, 1, 1, 2, 3, 116, 981, 983, 984
9.39371e-05, 1, 1, 2, 3, 126, 976, 977, 978
1.34536e-05, 2, 2, 3, 4, 921, 1674, 1675, 1676
4.27345e-05, 1, 1, 2, 3, 129, 1379, 1382, 1383
0.000104905, 4, 5, 6, 7, 295, 1549, 1553, 1554
0.000155164, 4, 4, 5, 7, 314, 1272, 1274, 1275
7.43266e-05, 2, 3, 4, 5, 161, 901, 902, 903
8.67348e-05, 1, 1, 2, 3, 98, 823, 824, 824
0.000711656, 1, 1, 2, 2, 94, 809, 810, 811
0.000358073, 1, 1, 2, 3, 715, 1452, 1454, 1454
0.000105422, 1, 1, 2, 3, 98, 818, 819, 820
0.000131979, 1, 1, 2, 2, 92, 806, 807, 808
6.56518e-05, 1, 1, 2, 3, 433, 1156, 1157, 1158
1.50813e-05, 1, 2, 2, 3, 92, 819, 821, 822
0.000166914, 1, 2, 2, 3, 95, 828, 829, 829
0.000601806, 1, 2, 2, 3, 420, 1139, 1140, 1141
0.000152862, 1, 1, 2, 3, 90, 819, 822, 823
0.000170546, 2, 4, 5, 6, 1310, 2816, 2821, 2821
5.63897e-05, 5, 5, 7, 10, 1598, 4758, 4765, 4766
1.70828e-05, 7, 9, 13, 25, 1474, 4543, 4549, 4550
0.000200292, 6, 7, 9, 11, 365, 2080, 2085, 2086
0.000364569, 3, 4, 5, 6, 280, 1872, 1875, 1876
0.000130991, 3, 4, 5, 6, 237, 1939, 1941, 1942
8.73675e-05, 1, 2, 3, 3, 150, 996, 998, 999
0.000340396, 2, 3, 4, 5, 136, 1098, 1101, 1102
0.000109805, 2, 3, 4, 5, 328, 1238, 1241, 1242
0.000131233, 3, 4, 5, 7, 260, 1135, 1138, 1139
0.000555014, 2, 3, 4, 5, 246, 1070, 1072, 1073
0.00029682, 1, 2, 2, 3, 130, 891, 893, 894
6.58367e-05, 1, 2, 3, 4, 997, 1744, 1746, 1747
0.000224623, 1, 2, 3, 4, 99, 835, 837, 838
3.80702e-05, 1, 2, 3, 4, 97, 835, 837, 837
1.95095e-06, 1, 2, 3, 4, 97, 834, 836, 836
1.57581e-05, 1, 2, 2, 3, 102, 840, 842, 842
2.38872e-05, 1, 2, 3, 4, 325, 1047, 1048, 1048
0.00024774, 1, 1, 2, 2, 100, 829, 831, 832
2.44031e-05, 2, 2, 3, 4, 96, 832, 833, 833
4.35894e-05, 0, 1, 1, 2, 100, 1051, 1060, 1062
0.000308843, 8, 10, 11, 15, 1432, 2748, 2758, 2759
5.23221e-06, 5, 6, 6, 9, 635, 2213, 2221, 2222
0.000109415, 7, 11, 13, 17, 828, 2960, 2969, 2970
7.81421e-05, 8, 9, 9, 12, 730, 2974, 3020, 3021
1.11374e-05, 3, 3, 4, 5, 997, 1929, 1932, 1932
4.40185e-05, 1, 2, 3, 4, 137, 1016, 1018, 1018
0.000399726, 1, 2, 2, 3, 115, 976, 977, 978
0.000297752, 2, 2, 3, 4, 104, 981, 983, 984
6.8463e-05, 1, 2, 3, 3, 118, 1008, 1010, 1010
1.62984e-05, 1, 2, 2, 3, 145, 999, 1000, 1001
8.87474e-06, 1, 2, 2, 3, 99, 839, 841, 841
2.24288e-06, 1, 1, 2, 3, 109, 982, 984, 985
5.44799e-05, 3, 3, 4, 5, 256, 1126, 1128, 1129
4.92452e-05, 4, 5, 6, 7, 244, 1123, 1127, 1128
0.000131586, 3, 4, 5, 6, 247, 1098, 1101, 1101
5.83252e-05, 2, 2, 3, 4, 170, 923, 924, 925
3.00174e-05, 1, 2, 2, 3, 604, 1341, 1342, 1342
3.42307e-05, 1, 1, 2, 3, 92, 815, 816, 817
0.000149368, 0, 1, 2, 2, 92, 811, 812, 813
0.000237844, 1, 1, 2, 3, 92, 818, 819, 819
0.000113504, 1, 1, 2, 2, 94, 811, 813, 813
5.01484e-05, 1, 2, 2, 3, 571, 1291, 1292, 1293
0.000148009, 1, 2, 3, 3, 934, 1680, 1682, 1682
2.76985e-05, 1, 1, 2, 3, 97, 818, 820, 820
0.000180081, 1, 2, 2, 3, 1323, 2833, 2842, 2843
8.14292e-05, 3, 4, 5, 7, 462, 1739, 1755, 1755
0.000240508, 12, 13, 16, 20, 911, 5191, 5209, 5212
0.000205925, 11, 13, 14, 19, 1422, 3069, 3072, 3074
4.17817e-05, 4, 5, 6, 8, 326, 2066, 2070, 2070
3.05359e-05, 4, 5, 6, 7, 264, 1854, 1857, 1858
0.000194392, 3, 3, 4, 5, 1214, 2079, 2081, 2081
8.65004e-05, 1, 2, 3, 3, 148, 1043, 1046, 1046
6.75511e-05, 3, 4, 5, 6, 289, 1305, 1308, 1309
0.000120202, 3, 4, 5, 6, 243, 1127, 1131, 1131
5.11429e-05, 3, 4, 5, 6, 253, 1138, 1140, 1141
3.1501e-05, 1, 2, 3, 4, 187, 963, 965, 966
4.74836e-05, 2, 3, 3, 4, 114, 861, 863, 864
0.000241485, 1, 2, 2, 3, 96, 840, 841, 842
5.57597e-05, 1, 2, 3, 3, 104, 842, 844, 845
0.000175975, 1, 2, 3, 4, 99, 841, 843, 844
0.00021901, 2, 3, 3, 4, 924, 1670, 1671, 1672
8.49421e-05, 1, 2, 2, 3, 108, 838, 839, 839
0.000109505, 0, 1, 2, 2, 101, 841, 842, 843
0.00013959, 1, 1, 2, 3, 326, 1054, 1055, 1056
0.000260496, 1, 1, 2, 3, 101, 835, 837, 838
0.000182865, 1, 1, 2, 3, 137, 1822, 1829, 1830
0.000418193, 6, 7, 9, 13, 709, 1942, 1949, 1950
0.000129852, 5, 6, 6, 8, 361, 2081, 2087, 2088
6.47021e-07, 8, 10, 13, 15, 837, 2836, 2839, 2840
0.000127337, 6, 7, 8, 10, 876, 2792, 2796, 2797
7.63973e-05, 3, 4, 4, 6, 700, 1652, 1654, 1655
6.56649e-05, 2, 2, 3, 4, 131, 1031, 1032, 1033
7.23583e-05, 1, 2, 2, 3, 137, 1023, 1025, 1026
3.51589e-05, 2, 2, 3, 4, 109, 963, 965, 965
7.53978e-07, 1, 2, 2, 3, 116, 1008, 1009, 1010
2.20223e-06, 2, 2, 3, 4, 145, 1029, 1032, 1032
7.18394e-05, 2, 2, 3, 4, 137, 910, 912, 912
8.29853e-05, 1, 2, 3, 3, 919, 1838, 1840, 1841
0.000260561, 2, 3, 4, 5, 254, 1148, 1150, 1151
4.94659e-05, 2, 2, 3, 4, 242, 1108, 1110, 1111
8.45463e-05, 1, 2, 2, 3, 152, 946, 948, 948
0.000136671, 1, 1, 2, 3, 118, 862, 864, 864
4.44009e-05, 1, 2, 3, 3, 98, 837, 838, 839
7.74971e-05, 2, 3, 4, 4, 481, 1204, 1205, 1206
2.90376e-05, 1, 1, 2, 3, 92, 811, 813, 813
0.000108497, 1, 2, 2, 3, 92, 813, 814, 815
4.0127e-05, 1, 2, 2, 3, 92, 813, 814, 814
0.000113418, 0, 1, 2, 2, 93, 810, 811, 812
0.000126141, 1, 2, 2, 3, 92, 806, 807, 807
6.00696e-05, 0, 1, 2, 2, 90, 820, 821, 821
7.5023e-05, 1, 1, 2, 2, 950, 2094, 2100, 2101
0.000100444, 4, 6, 8, 10, 1271, 2518, 2523, 2524
1.51718e-05, 3, 3, 4, 6, 370, 1808, 1815, 1815
0.000195275, 5, 7, 8, 9, 782, 2872, 2881, 2881
0.000102492, 6, 8, 9, 11, 775, 2660, 2668, 2670
0.000466399, 8, 9, 10, 14, 700, 1659, 1662, 1662
2.27601e-05, 2, 3, 3, 5, 148, 1062, 1065, 1066
0.000125524, 1, 1, 2, 3, 131, 1029, 1031, 1031
0.000750482, 1, 2, 2, 3, 112, 996, 997, 998
7.6068e-05, 1, 1, 2, 2, 102, 960, 961, 962
6.03552e-05, 1, 2, 3, 4, 116, 1026, 1028, 1028
0.000142269, 2, 2, 3, 4, 129, 991, 993, 994
1.84141e-05, 1, 2, 2, 3, 96, 850, 852, 852
0.000190808, 1, 1, 2, 3, 227, 1079, 1083, 1083
9.00978e-05, 2, 3, 4, 4, 249, 1149, 1152, 1153
5.68315e-05, 1, 2, 2, 3, 207, 1080, 1084, 1084
0.00022472, 2, 3, 3, 5, 218, 1047, 1049, 1050
0.000263642, 2, 2, 3, 3, 134, 872, 874, 875
0.000257063, 1, 1, 2, 2, 97, 816, 817, 818
7.08191e-05, 1, 2, 2, 3, 92, 807, 808, 809
7.74806e-05, 1, 1, 2, 2, 92, 809, 810, 810
0.000144597, 0, 1, 2, 2, 91, 809, 810, 810
0.000396365, 1, 2, 2, 3, 95, 815, 816, 817
5.16289e-05, 1, 1, 2, 2, 91, 808, 809, 809
0.00015214, 1, 1, 2, 2, 91, 804, 805, 806
0.000180209, 1, 1, 2, 3, 92, 809, 810, 810
6.16024e-05, 0, 1, 2, 2, 91, 820, 821, 822
0.000270891, 1, 1, 2, 3, 102, 1415, 1421, 1422
1.23855e-05, 5, 7, 8, 10, 1071, 2249, 2253, 2254
7.58235e-05, 3, 4, 5, 7, 398, 2124, 2128, 2129
7.34399e-05, 14, 16, 17, 22, 1410, 5808, 5814, 5814
0.000242772, 5, 6, 6, 8, 409, 2001, 2004, 2005
1.35703e-06, 6, 7, 9, 11, 272, 1962, 1966, 1966
0.000158873, 3, 4, 5, 6, 262, 1939, 1942, 1943
3.63214e-05, 3, 4, 5, 6, 238, 1253, 1255, 1256
0.000101516, 1, 2, 3, 4, 143, 1048, 1051, 1052
6.49775e-05, 3, 4, 5, 6, 307, 1276, 1279, 1280
0.000253925, 4, 5, 6, 7, 273, 1164, 1167, 1168
0.000164366, 3, 4, 4, 6, 249, 1101, 1103, 1104
7.45003e-05, 1, 2, 3, 4, 174, 926, 928, 928
8.38813e-05, 1, 2, 2, 3, 112, 840, 841, 842
4.65121e-05, 1, 2, 2, 3, 101, 829, 831, 832
3.76021e-05, 2, 3, 3, 4, 98, 838, 839, 839
0.000119401, 1, 2, 3, 3, 105, 848, 850, 850
4.47983e-05, 1, 2, 3, 3, 103, 834, 835, 836
5.31192e-05, 1, 1, 2, 3, 104, 846, 848, 849
3.21766e-05, 1, 2, 3, 4, 96, 839, 841, 841
0.000144836, 1, 2, 3, 3, 97, 828, 829, 830
2.51052e-05, 1, 2, 3, 3, 99, 841, 843, 843
8.4542e-06, 1, 2, 3, 4, 99, 833, 835, 836
5.91721e-06, 1, 2, 2, 3, 96, 830, 832, 833
1.73833e-06, 2, 2, 3, 4, 99, 1213, 1219, 1221
0.000105502, 5, 7, 8, 11, 1954, 3111, 3114, 3115
0.000208982, 4, 4, 5, 7, 334, 2199, 2207, 2209
0.000121562, 8, 9, 11, 15, 771, 2647, 2655, 2656
0.000109167, 12, 13, 15, 18, 884, 2703, 2707, 2708
4.50843e-05, 2, 2, 3, 4, 272, 1190, 1191, 1192
0.000148748, 1, 2, 3, 3, 112, 1001, 1003, 1004
2.20259e-05, 2, 3, 4, 4, 150, 1049, 1052, 1053
9.03233e-05, 2, 2, 4, 5, 119, 968, 970, 971
0.000174745, 2, 2, 3, 4, 112, 978, 980, 981
3.65404e-06, 1, 2, 3, 3, 115, 1061, 1063, 1063
0.000208476, 1, 2, 2, 3, 165, 1021, 1023, 1023
4.50154e-05, 1, 2, 2, 3, 96, 913, 915, 915
7.95889e-05, 2, 2, 3, 4, 258, 1509, 1513, 1514
0.000247764, 3, 3, 4, 6, 294, 1557, 1562, 1562
0.000110919, 4, 4, 5, 6, 272, 1114, 1116, 1117
9.34832e-05, 2, 3, 4, 5, 126, 882, 884, 884
0.000163505, 1, 2, 2, 3, 105, 861, 863, 863
6.30704e-05, 1, 2, 3, 4, 107, 845, 847, 847
0.00046538, 1, 2, 3, 4, 97, 839, 841, 842
0.000617733, 1, 2, 2, 3, 96, 831, 833, 834
5.80851e-05, 0, 1, 2, 3, 96, 828, 830, 830
0.000130411, 1, 1, 2, 3, 104, 839, 840, 841
6.62069e-06, 1, 2, 2, 3, 95, 837, 839, 840
