dt,event_time,type,context,id,update_compartments,update_sums,print,total
3.90347e-05, 1, 2, 3, 3, 95, 834, 836, 837
1.31899e-06, 1, 1, 2, 3, 94, 834, 836, 836
6.22381e-05, 1, 2, 3, 4, 96, 1067, 1075, 1076
0.000150184, 10, 11, 13, 15, 1563, 2806, 2811, 2812
3.01367e-05, 7, 9, 9, 12, 492, 1707, 1717, 1719
9.65978e-05, 11, 13, 15, 16, 825, 2829, 2837, 2838
9.19917e-05, 6, 8, 11, 13, 809, 2688, 2697, 2699
0.000162831, 9, 11, 11, 14, 779, 1875, 1877, 1878
0.000118249, 4, 4, 5, 6, 221, 1156, 1157, 1159
0.00043547, 2, 2, 3, 3, 132, 1026, 1028, 1029
2.1779e-05, 2, 3, 3, 4, 729, 1634, 1636, 1637
1.20247e-05, 2, 2, 3, 4, 130, 1044, 1045, 1045
1.36886e-05, 1, 2, 2, 3, 139, 1014, 1016, 1016
0.000148631, 1, 2, 2, 3, 123, 894, 896, 897
6.70484e-06, 1, 2, 2, 3, 95, 902, 904, 904
5.89604e-05, 2, 2, 3, 4, 229, 1096, 1098, 1098
3.0487e-05, 3, 3, 4, 5, 201, 1070, 1072, 1073
0.000211304, 2, 3, 4, 5, 226, 1112, 1115, 1115
8.92312e-05, 2, 3, 4, 5, 187, 988, 990, 990
0.000248489, 1, 2, 2, 3, 122, 855, 857, 858
5.37848e-05, 1, 2, 2, 3, 95, 820, 822, 822
0.000169037, 1, 2, 2, 3, 94, 817, 818, 819
7.30763e-06, 1, 2, 2, 3, 94, 824, 826, 827
5.40417e-05, 1, 2, 2, 3, 96, 816, 818, 819
6.81445e-05, 1, 2, 2, 3, 94, 809, 810, 811
2.13765e-06, 1, 2, 2, 3, 93, 814, 815, 816
0.000207662, 1, 1, 2, 3, 93, 818, 819, 820
0.000174798, 1, 2, 2, 3, 95, 830, 832, 832
1.45465e-05, 1, 2, 2, 3, 1543, 3032, 3037, 3038
4.13755e-06, 2, 3, 4, 5, 401, 1479, 1484, 1485
0.00035584, 5, 6, 7, 8, 478, 2289, 2302, 2303
0.000257493, 8, 9, 10, 11, 816, 2760, 2768, 2769
4.23006e-05, 6, 7, 8, 11, 803, 2606, 2609, 2610
3.03735e-05, 3, 4, 5, 6, 290, 1203, 1205, 1206
2.8977e-05, 1, 2, 2, 3, 129, 1023, 1025, 1025
4.0551e-05, 1, 2, 2, 3, 132, 1004, 1005, 1006
0.000473205, 1, 2, 3, 4, 113, 997, 999, 999
1.90023e-05, 1, 1, 2, 3, 126, 1004, 1006, 1006
6.75868e-05, 1, 2, 3, 3, 111, 1011, 1013, 1014
0.000167671, 2, 2, 3, 4, 131, 963, 965, 965
2.76802e-05, 1, 1, 2, 3, 102, 890, 893, 893
5.09522e-05, 3, 3, 4, 5, 293, 1147, 1149, 1149
6.74237e-05, 2, 2, 3, 3, 213, 1100, 1102, 1102
0.000295969, 2, 3, 4, 5, 1213, 2011, 2012, 2013
4.00903e-05, 1, 2, 3, 3, 124, 861, 862, 862
0.000100587, 1, 1, 2, 3, 94, 828, 837, 838
0.00015471, 1, 1, 2, 3, 93, 812, 814, 814
7.00264e-05, 1, 2, 2, 3, 93, 821, 822, 823
8.34977e-05, 1, 1, 2, 2, 94, 814, 815, 816
6.09874e-05, 1, 2, 2, 3, 660, 1382, 1383, 1383
9.96e-06, 1, 1, 2, 2, 94, 821, 822, 823
0.000380669, 1, 2, 2, 3, 92, 823, 824, 825
5.4572e-05, 1, 1, 2, 3, 96, 812, 813, 814
0.000331072, 1, 2, 2, 3, 92, 799, 801, 802
5.21081e-05, 1, 2, 2, 3, 95, 1287, 1295, 1296
0.000110936, 5, 6, 7, 10, 1170, 2231, 2239, 2241
0.000474484, 4, 5, 6, 7, 520, 1815, 1823, 1824
6.14774e-05, 5, 6, 7, 11, 963, 2992, 2997, 2999
0.00014727, 6, 7, 8, 9, 755, 2707, 2715, 2717
0.00019072, 7, 8, 9, 12, 684, 1639, 1640, 1641
5.00476e-05, 2, 3, 4, 5, 163, 1077, 1079, 1079
8.35925e-06, 1, 2, 3, 3, 152, 1029, 1030, 1031
0.000163597, 2, 2, 3, 4, 123, 987, 989, 989
2.35323e-05, 1, 2, 2, 3, 98, 968, 970, 970
9.5896e-05, 1, 2, 2, 3, 116, 1011, 1013, 1014
3.75123e-05, 2, 3, 3, 4, 159, 1040, 1042, 1043
0.000226355, 2, 2, 3, 3, 545, 1362, 1365, 1366
9.33095e-05, 3, 4, 4, 5, 1444, 2359, 2362, 2363
7.30206e-05, 2, 3, 4, 5, 258, 1117, 1119, 1120
6.52004e-05, 2, 2, 3, 4, 171, 953, 955, 955
0.000102683, 1, 2, 3, 3, 111, 836, 837, 837
2.63101e-05, 1, 1, 2, 2, 92, 826, 827, 828
0.000373905, 1, 2, 2, 3, 97, 819, 820, 821
7.76003e-05, 1, 2, 2, 3, 92, 814, 815, 816
7.17156e-05, 1, 1, 2, 2, 92, 812, 813, 813
0.000185812, 0, 1, 2, 2, 90, 814, 815, 816
2.67144e-05, 1, 1, 2, 3, 104, 825, 826, 827
0.000110517, 1, 2, 2, 3, 90, 806, 807, 807
3.45045e-05, 1, 2, 3, 3, 90, 809, 810, 811
0.000219432, 1, 1, 2, 2, 90, 824, 825, 825
0.000129517, 1, 2, 3, 3, 92, 989, 995, 996
8.54006e-05, 6, 6, 7, 10, 1423, 2600, 2607, 2608
7.32125e-05, 5, 7, 7, 11, 355, 1567, 1576, 1577
0.000172716, 9, 9, 11, 15, 867, 5724, 5745, 5747
7.20041e-05, 9, 11, 14, 18, 1142, 2746, 2750, 2750
7.13936e-05, 4, 5, 6, 7, 339, 1999, 2003, 2004
2.97694e-05, 3, 5, 6, 7, 201, 1874, 1877, 1878
9.98583e-05, 3, 4, 5, 6, 279, 1534, 1536, 1536
0.000146514, 1, 2, 2, 3, 147, 997, 1000, 1000
7.68047e-05, 2, 3, 4, 5, 246, 1251, 1254, 1254
0.000311953, 3, 3, 4, 6, 257, 1141, 1145, 1145
0.000117141, 3, 4, 5, 6, 217, 1105, 1108, 1108
9.20209e-05, 3, 4, 5, 6, 189, 987, 989, 990
1.84078e-05, 1, 2, 2, 3, 125, 871, 872, 873
3.29136e-05, 1, 2, 3, 3, 555, 1289, 1290, 1290
0.000139578, 1, 1, 2, 2, 102, 828, 830, 830
9.67495e-05, 1, 2, 3, 3, 102, 832, 833, 834
0.000418214, 1, 2, 3, 3, 491, 1235, 1237, 1238
0.000120875, 1, 2, 2, 4, 98, 836, 837, 838
8.25342e-05, 2, 2, 3, 4, 97, 833, 835, 836
5.56284e-07, 2, 3, 3, 4, 97, 833, 835, 836
0.000103104, 1, 2, 2, 3, 99, 848, 850, 851
2.86874e-05, 1, 1, 2, 3, 556, 2115, 2123, 2124
0.00010387, 5, 7, 9, 11, 702, 1813, 1819, 1822
0.000169759, 4, 4, 5, 7, 512, 1896, 1901, 1902
6.98578e-05, 6, 8, 9, 10, 751, 2746, 2752, 2753
8.33075e-06, 5, 6, 7, 9, 710, 2462, 2467, 2469
0.000250186, 8, 11, 12, 18, 1555, 2489, 2491, 2492
0.000569495, 3, 4, 4, 6, 143, 1011, 1014, 1014
1.19335e-05, 2, 2, 3, 4, 136, 1019, 1020, 1021
0.000160777, 1, 1, 2, 2, 122, 981, 983, 984
4.75909e-05, 2, 2, 3, 4, 113, 971, 973, 973
1.57318e-05, 1, 2, 3, 3, 115, 1000, 1003, 1003
9.82283e-05, 1, 2, 2, 3, 137, 956, 958, 958
1.44707e-05, 0, 1, 2, 2, 101, 921, 923, 924
7.15078e-05, 2, 2, 3, 3, 226, 1082, 1086, 1086
1.32114e-05, 2, 3, 3, 4, 211, 1108, 1112, 1112
0.000132508, 2, 3, 3, 5, 220, 1085, 1087, 1088
3.03073e-06, 2, 3, 3, 4, 171, 979, 981, 981
0.000148952, 1, 2, 3, 3, 591, 1325, 1327, 1328
0.00012633, 1, 2, 3, 3, 104, 833, 835, 835
3.29505e-05, 1, 1, 2, 2, 94, 827, 828, 828
0.000151608, 0, 1, 2, 2, 97, 821, 823, 823
6.53332e-05, 0, 1, 2, 2, 91, 801, 802, 802
6.69995e-05, 1, 2, 2, 3, 92, 821, 823, 823
9.37149e-05, 1, 2, 3, 3, 96, 812, 813, 814
4.45938e-05, 1, 2, 3, 3, 104, 823, 824, 824
4.24442e-05, 1, 2, 2, 3, 93, 815, 816, 817
2.25139e-05, 1, 2, 2, 3, 95, 818, 819, 820
0.000443738, 1, 1, 2, 3, 131, 1354, 1362, 1363
0.000159214, 6, 6, 7, 9, 1448, 2571, 2576, 2577
0.00015202, 4, 5, 6, 7, 334, 1490, 1497, 1498
0.000145551, 7, 8, 9, 13, 743, 2715, 2727, 2731
1.45931e-05, 10, 12, 14, 19, 766, 2702, 2709, 2710
0.000269626, 6, 7, 8, 10, 691, 1937, 1940, 1940
0.000115391, 3, 4, 5, 6, 786, 1703, 1705, 1706
3.21154e-05, 2, 2, 3, 4, 141, 1032, 1034, 1035
1.83043e-05, 2, 3, 3, 4, 539, 1388, 1390, 1391
9.55917e-05, 2, 2, 3, 4, 123, 1066, 1068, 1068
0.000262406, 1, 2, 3, 3, 527, 1416, 1418, 1418
0.000178211, 1, 2, 3, 3, 1024, 1895, 1897, 1898
5.02087e-05, 2, 3, 4, 5, 289, 1158, 1161, 1162
1.62672e-05, 3, 3, 4, 5, 233, 1103, 1106, 1107
0.000147048, 2, 3, 4, 4, 186, 1010, 1012, 1012
0.000117452, 1, 1, 2, 3, 126, 880, 882, 883
4.62303e-05, 1, 2, 2, 3, 589, 1319, 1321, 1321
5.73013e-05, 1, 1, 2, 2, 506, 1223, 1224, 1225
2.24817e-05, 1, 2, 3, 3, 708, 1444, 1445, 1445
2.80297e-05, 1, 1, 2, 2, 96, 816, 818, 819
2.7846e-05, 1, 2, 2, 3, 92, 817, 818, 819
8.65156e-05, 1, 2, 2, 3, 95, 816, 817, 818
7.98513e-05, 1, 2, 2, 3, 92, 851, 853, 854
8.46585e-06, 2, 2, 3, 4, 193, 1791, 1797, 1798
9.17384e-06, 6, 8, 9, 13, 691, 1720, 1724, 1724
3.60115e-06, 5, 6, 6, 8, 496, 1838, 1847, 1848
0.00027026, 5, 6, 7, 10, 647, 2578, 2581, 2582
1.34127e-05, 2, 3, 4, 5, 876, 2709, 2718, 2719
0.000148017, 6, 7, 8, 11, 665, 1788, 1790, 1791
5.19227e-05, 3, 4, 5, 6, 209, 1124, 1126, 1127
0.000459782, 3, 4, 4, 5, 162, 1038, 1040, 1040
0.000204517, 1, 2, 2, 3, 753, 1623, 1624, 1625
3.47302e-05, 1, 2, 2, 3, 146, 1007, 1008, 1009
0.000178992, 1, 2, 3, 3, 110, 1017, 1020, 1020
4.61607e-05, 1, 1, 2, 3, 138, 924, 925, 925
1.6361e-05, 1, 1, 2, 2, 1196, 2474, 2477, 2478
9.18306e-05, 4, 5, 6, 7, 328, 1478, 1480, 1480
0.000107936, 3, 4, 4, 5, 206, 1005, 1007, 1008
1.88288e-05, 2, 3, 3, 4, 131, 872, 874, 874
8.14537e-05, 1, 1, 2, 2, 889, 1606, 1608, 1608
2.86084e-05, 1, 2, 3, 3, 92, 812, 814, 815
0.000252671, 1, 2, 2, 3, 103, 826, 827, 827
0.000100367, 0, 1, 2, 2, 96, 813, 814, 815
9.93769e-05, 1, 2, 2, 3, 95, 814, 815, 816
4.27093e-05, 1, 1, 2, 3, 410, 1131, 1132, 1133
8.40323e-06, 1, 2, 3, 3, 92, 814, 815, 816
6.9544e-05, 1, 2, 2, 3, 92, 818, 819, 820
0.000119153, 1, 2, 2, 3, 972, 2558, 2562, 2563
0.000193661, 4, 6, 7, 9, 425, 1427, 1432, 1433
0.000321576, 6, 7, 7, 8, 476, 1670, 1674, 1676
0.000153924, 9, 11, 12, 17, 803, 2791, 2793, 2794
9.33894e-05, 3, 4, 4, 6, 3525, 4577, 4579, 4580
2.31414e-05, 3, 3, 4, 5, 202, 1135, 1138, 1138
3.31612e-05, 2, 3, 3, 4, 142, 1064, 1067, 1067
1.75877e-05, 1, 1, 2, 3, 880, 1789, 1792, 1793
2.44493e-05, 2, 3, 3, 5, 119, 1048, 1050, 1050
4.41725e-06, 2, 2, 3, 4, 146, 1025, 1026, 1027
0.000204595, 1, 2, 2, 3, 124, 873, 875, 876
0.000250637, 1, 2, 3, 3, 150, 1315, 1319, 1320
2.32116e-05, 3, 4, 5, 6, 312, 1564, 1567, 1568
0.000182398, 6, 6, 8, 9, 387, 1340, 1343, 1344
3.33957e-05, 2, 2, 3, 4, 184, 934, 935, 936
1.92501e-05, 1, 2, 3, 3, 97, 833, 834, 835
0.000126798, 2, 2, 3, 4, 93, 820, 821, 821
1.44341e-05, 1, 1, 2, 2, 93, 825, 826, 827
5.0179e-05, 1, 1, 2, 3, 95, 818, 819, 820
6.10758e-05, 1, 2, 2, 3, 92, 814, 816, 816
0.000116348, 1, 2, 2, 3, 91, 804, 805, 806
2.28653e-06, 1, 1, 2, 3, 91, 811, 813, 814
1.79596e-05, 1, 2, 2, 3, 104, 831, 832, 833
7.66671e-05, 1, 2, 2, 3, 92, 811, 813, 813
4.13163e-05, 1, 2, 2, 3, 91, 819, 821, 821
0.000111228, 1, 1, 2, 3, 130, 1401, 1408, 1409
3.58784e-05, 5, 6, 7, 9, 1106, 2169, 2178, 2179
1.11577e-05, 7, 8, 9, 11, 442, 1444, 1453, 1454
0.000157606, 7, 7, 9, 12, 768, 2592, 2598, 2599
6.59951e-05, 6, 7, 9, 10, 692, 2515, 2521, 2522
0.00015259, 8, 10, 11, 13, 674, 2321, 2324, 2325
1.06196e-05, 4, 5, 6, 8, 298, 1246, 1248, 1249
1.11656e-05, 1, 2, 2, 4, 159, 1050, 1051, 1052
9.95353e-05, 1, 2, 2, 3, 685, 1562, 1564, 1565
0.000130051, 1, 2, 2, 3, 1509, 2460, 2462, 2462
0.000130427, 2, 2, 3, 4, 153, 928, 930, 931
0.000240825, 2, 2, 3, 4, 126, 1203, 1208, 1209
2.24286e-05, 5, 5, 6, 8, 343, 1610, 1614, 1615
7.32948e-05, 3, 4, 5, 7, 330, 1368, 1371, 1371
3.65954e-07, 3, 4, 5, 6, 184, 954, 956, 956
0.000171489, 2, 3, 3, 4, 111, 850, 851, 852
8.55706e-05, 1, 2, 3, 3, 97, 812, 813, 814
2.6991e-05, 1, 2, 2, 3, 93, 819, 820, 821
7.76178e-05, 1, 1, 2, 2, 97, 823, 824, 825
3.64518e-06, 1, 1, 2, 3, 92, 806, 807, 807
8.59191e-05, 1, 1, 2, 2, 847, 1563, 1564, 1565
2.62312e-05, 1, 1, 2, 3, 91, 814, 815, 815
0.000131338, 1, 2, 2, 3, 92, 808, 809, 809
5.75005e-06, 1, 1, 2, 2, 92, 807, 816, 816
1.69213e-05, 1, 2, 2, 3, 93, 1019, 1023, 1024
0.000210992, 9, 10, 11, 13, 1028, 2329, 2335, 2335
2.26089e-05, 5, 6, 7, 9, 354, 1348, 1350, 1350
5.64882e-06, 2, 3, 3, 4, 287, 1758, 1762, 1763
0.000492453, 7, 8, 9, 12, 1296, 5835, 5840, 5841
6.07011e-05, 5, 6, 7, 9, 426, 2045, 2048, 2049
8.73287e-05, 4, 5, 5, 7, 276, 1891, 1895, 1896
1.79829e-05, 4, 5, 6, 7, 245, 2027, 2030, 2031
8.44307e-05, 3, 4, 4, 5, 288, 1213, 1215, 1215
9.99167e-05, 1, 2, 2, 3, 727, 1710, 1712, 1713
2.73029e-05, 3, 4, 4, 6, 308, 1186, 1189, 1190
0.000199878, 3, 4, 5, 6, 1090, 1940, 1942, 1943
5.77496e-05, 2, 3, 3, 5, 573, 1326, 1328, 1328
6.10907e-05, 2, 3, 3, 4, 98, 831, 832, 833
6.37246e-05, 1, 2, 2, 3, 105, 841, 843, 843
7.31132e-06, 1, 2, 3, 4, 96, 843, 845, 846
7.00812e-05, 1, 2, 2, 3, 99, 834, 836, 837
4.19278e-06, 1, 2, 2, 3, 96, 841, 842, 843
1.55958e-05, 1, 2, 3, 4, 102, 834, 836, 837
0.000246784, 1, 2, 2, 3, 96, 830, 831, 832
5.46852e-05, 1, 2, 3, 3, 97, 837, 839, 839
0.000111156, 1, 1, 2, 3, 97, 832, 834, 834
0.00010386, 2, 2, 3, 4, 100, 1182, 1186, 1187
2.51473e-06, 5, 5, 7, 8, 1010, 2171, 2176, 2176
0.000136706, 5, 8, 8, 10, 364, 1281, 1286, 1287
0.000168141, 3, 4, 5, 5, 308, 1921, 1932, 1935
1.61607e-05, 8, 12, 15, 18, 724, 2498, 2505, 2506
4.54851e-05, 6, 8, 11, 13, 654, 2533, 2539, 2540
8.31583e-06, 8, 9, 10, 13, 634, 1553, 1555, 1556
6.18719e-05, 3, 3, 4, 5, 117, 980, 981, 982
0.000129858, 1, 2, 2, 4, 126, 1028, 1029, 1030
0.000217992, 1, 2, 2, 3, 114, 991, 993, 994
7.98089e-06, 1, 2, 2, 3, 362, 1257, 1259, 1260
6.11118e-06, 1, 2, 2, 3, 125, 974, 976, 976
5.34484e-05, 2, 3, 3, 4, 162, 1030, 1031, 1032
2.83418e-06, 1, 1, 2, 3, 111, 858, 861, 862
0.000126533, 2, 2, 3, 4, 164, 1009, 1012, 1013
5.18686e-05, 2, 2, 3, 5, 238, 1120, 1123, 1124
0.000213012, 4, 5, 6, 7, 247, 1108, 1112, 1112
0.000172801, 2, 3, 3, 5, 903, 1641, 1643, 1644
7.15743e-05, 1, 2, 3, 3, 109, 836, 837, 837
0.000122881, 1, 1, 2, 3, 98, 829, 830, 831
0.000172193, 1, 2, 2, 3, 464, 1177, 1179, 1179
6.27267e-06, 1, 2, 2, 3, 91, 809, 810, 810
3.82123e-05, 1, 1, 2, 2, 91, 816, 818, 818
0.000204729, 1, 1, 2, 3, 90, 826, 828, 828
1.18955e-06, 1, 1, 2, 3, 847, 1582, 1583, 1584
5.10173e-05, 1, 2, 2, 3, 95, 919, 924, 926
2.62061e-05, 1, 2, 3, 5, 1149, 2342, 2347, 2347
7.05337e-05, 4, 5, 6, 7, 279, 1302, 1305, 1306
0.000106318, 3, 4, 4, 5, 225, 1426, 1432, 1434
1.10323e-05, 6, 8, 10, 12, 727, 2612, 2621, 2624
2.82207e-05, 6, 7, 10, 14, 767, 2603, 2613, 2615
3.06074e-05, 6, 7, 8, 11, 666, 2054, 2057, 2057
3.85242e-05, 3, 3, 4, 5, 253, 1174, 1176, 1177
0.000160123, 2, 3, 3, 5, 158, 1056, 1058, 1059
0.00011384, 1, 2, 2, 3, 124, 999, 1000, 1001
0.000276196, 1, 2, 2, 3, 111, 978, 980, 980
9.69988e-05, 1, 1, 2, 3, 119, 1060, 1063, 1063
3.97578e-05, 2, 3, 3, 4, 138, 1004, 1006, 1006
0.000133714, 1, 2, 3, 3, 103, 864, 866, 867
0.000178299, 1, 1, 2, 3, 158, 991, 994, 995
6.06483e-05, 3, 3, 4, 5, 218, 1104, 1106, 1107
8.20249e-05, 2, 3, 3, 4, 237, 1112, 1115, 1115
3.35688e-05, 2, 3, 3, 4, 236, 1054, 1055, 1055
0.000277956, 1, 2, 2, 3, 129, 874, 876, 877
4.47756e-05, 1, 2, 3, 3, 95, 830, 831, 832
5.50005e-05, 1, 2, 2, 3, 96, 812, 813, 814
2.85597e-05, 1, 1, 2, 3, 93, 812, 813, 813
1.17535e-05, 1, 1, 2, 2, 90, 807, 808, 809
3.89972e-05, 1, 2, 3, 3, 1181, 1913, 1914, 1915
3.28326e-05, 1, 2, 3, 3, 95, 818, 820, 821
5.22918e-06, 1, 2, 2, 3, 94, 816, 817, 818
3.89543e-05, 1, 2, 2, 3, 94, 816, 817, 818
3.06338e-05, 1, 1, 2, 3, 95, 865, 868, 869
0.000149216, 2, 2, 3, 4, 1132, 2392, 2398, 2399
2.79683e-05, 3, 4, 5, 7, 267, 1346, 1349, 1350
1.74333e-05, 3, 4, 4, 6, 257, 1372, 1379, 1380
1.25575e-05, 7, 7, 8, 12, 598, 2420, 2427, 2430
6.05206e-05, 8, 9, 10, 13, 772, 2587, 2592, 2592
0.000185434, 8, 8, 10, 12, 681, 2256, 2259, 2259
0.000241079, 3, 3, 4, 5, 265, 1171, 1173, 1174
3.87548e-05, 2, 3, 3, 5, 146, 1032, 1034, 1034
7.93917e-05, 1, 2, 3, 3, 124, 1006, 1009, 1009
5.87098e-05, 1, 2, 2, 3, 116, 978, 980, 980
2.82863e-05, 1, 1, 2, 3, 125, 1010, 1012, 1013
4.46037e-05, 2, 3, 3, 4, 404, 1267, 1269, 1269
9.75516e-05, 1, 2, 2, 3, 97, 881, 884, 885
4.13074e-06, 2, 3, 3, 4, 200, 1063, 1066, 1068
3.75464e-05, 2, 3, 3, 4, 259, 1130, 1134, 1134
5.71915e-05, 2, 3, 3, 4, 238, 1118, 1121, 1122
3.75308e-05, 3, 3, 4, 5, 1066, 1818, 1820, 1820
0.000162107, 1, 1, 2, 3, 105, 826, 827, 827
9.48841e-05, 1, 2, 2, 3, 91, 806, 808, 808
7.76112e-05, 2, 2, 3, 3, 91, 814, 816, 816
5.11089e-05, 0, 1, 2, 2, 94, 807, 808, 808
8.18064e-05, 1, 1, 2, 2, 883, 1605, 1606, 1606
7.76489e-05, 1, 1, 2, 2, 91, 810, 812, 812
1.54769e-06, 1, 2, 2, 3, 95, 820, 821, 821
0.000203903, 1, 1, 2, 3, 95, 818, 819, 820
6.40039e-05, 1, 2, 2, 3, 99, 1319, 1324, 1325
7.95117e-05, 4, 5, 6, 7, 734, 1845, 1850, 1851
0.000247969, 4, 5, 6, 7, 294, 1296, 1300, 1300
0.000166748, 3, 4, 4, 5, 289, 2048, 2060, 2060
1.11607e-05, 8, 9, 10, 14, 756, 2576, 2589, 2590
1.47924e-05, 9, 11, 11, 15, 861, 2671, 2680, 2681
0.000168397, 6, 7, 8, 13, 1016, 1944, 1947, 1948
2.71243e-05, 2, 2, 3, 4, 134, 1026, 1028, 1028
7.99047e-05, 1, 2, 2, 3, 152, 1029, 1030, 1031
0.000289782, 2, 3, 3, 4, 1180, 2127, 2129, 2130
9.90185e-05, 2, 2, 3, 4, 159, 1050, 1051, 1052
4.1908e-05, 1, 1, 2, 3, 105, 847, 849, 850
9.18816e-05, 1, 2, 2, 3, 101, 909, 911, 911
0.000119359, 2, 3, 3, 4, 210, 1089, 1092, 1092
1.5059e-05, 2, 3, 3, 4, 234, 1125, 1128, 1129
4.24402e-05, 1, 2, 3, 4, 246, 1085, 1087, 1088
5.21147e-05, 1, 2, 3, 4, 188, 942, 944, 945
9.28431e-05, 1, 1, 2, 3, 105, 837, 838, 839
0.000110833, 1, 2, 2, 3, 95, 818, 819, 820
0.000257436, 1, 2, 2, 3, 581, 1300, 1301, 1302
7.15916e-05, 1, 2, 2, 3, 94, 823, 824, 825
4.75988e-06, 1, 1, 2, 3, 104, 832, 833, 833
8.46121e-06, 1, 2, 3, 3, 104, 837, 838, 839
4.50361e-05, 1, 2, 2, 3, 576, 1291, 1292, 1293
2.58995e-05, 1, 1, 2, 3, 868, 1597, 1598, 1599
6.68501e-05, 1, 2, 3, 3, 132, 1313, 1320, 1321
4.39988e-05, 6, 7, 8, 10, 880, 2035, 2039, 2040
3.27156e-05, 2, 3, 3, 4, 1136, 2516, 2522, 2522
7.43353e-06, 5, 6, 8, 10, 682, 2533, 2543, 2543
3.87864e-07, 3, 4, 4, 6, 779, 2546, 2558, 2559
0.000101775, 7, 8, 10, 12, 647, 1909, 1912, 1913
5.89622e-07, 2, 3, 4, 5, 298, 1214, 1216, 1216
0.000276493, 2, 2, 3, 4, 137, 1035, 1037, 1038
