dt,event_time,type,context,id,update_compartments,update_sums,print,total
1.03869e-05, 2, 2, 3, 4, 112, 962, 963, 964
0.000177369, 1, 2, 2, 3, 108, 1008, 1011, 1012
4.74303e-05, 2, 3, 3, 5, 153, 1023, 1025, 1025
4.62856e-05, 2, 2, 3, 4, 134, 1001, 1002, 1003
0.000101223, 1, 2, 2, 3, 119, 878, 880, 880
9.25978e-06, 2, 3, 3, 4, 178, 1043, 1045, 1047
3.00629e-05, 3, 3, 4, 5, 231, 1138, 1142, 1142
3.93027e-06, 3, 3, 4, 5, 229, 1091, 1095, 1095
2.05702e-05, 2, 2, 3, 3, 194, 984, 986, 987
0.000287554, 2, 2, 3, 4, 124, 874, 876, 877
6.95102e-05, 1, 1, 2, 2, 101, 815, 816, 817
0.000218674, 1, 1, 2, 3, 93, 808, 809, 810
9.59012e-05, 1, 2, 2, 3, 91, 808, 809, 809
1.66941e-05, 1, 1, 2, 2, 90, 815, 817, 817
3.24661e-05, 1, 1, 2, 3, 100, 832, 833, 834
0.000293252, 1, 2, 2, 3, 97, 817, 818, 819
2.54695e-05, 1, 1, 2, 2, 91, 807, 808, 809
0.000193738, 1, 1, 2, 3, 91, 815, 816, 817
1.55933e-05, 1, 1, 2, 3, 93, 828, 830, 831
2.61948e-05, 2, 3, 4, 5, 736, 2152, 2158, 2160
2.75947e-06, 6, 7, 8, 11, 372, 1350, 1355, 1356
6.64965e-05, 4, 5, 7, 8, 1061, 3802, 3815, 3816
5.92203e-06, 17, 22, 26, 30, 1438, 4918, 4922, 4923
1.1613e-05, 4, 6, 7, 9, 353, 2094, 2097, 2099
1.10692e-05, 4, 5, 6, 7, 255, 1864, 1867, 1868
2.35602e-05, 3, 4, 5, 6, 251, 1910, 1912, 1912
0.000311337, 2, 2, 3, 4, 146, 984, 985, 986
7.3133e-06, 1, 2, 3, 3, 144, 1133, 1137, 1138
1.93364e-05, 3, 3, 4, 5, 312, 1318, 1322, 1322
0.000125929, 3, 5, 5, 7, 246, 1121, 1124, 1125
7.33564e-05, 3, 4, 5, 7, 250, 1080, 1082, 1082
0.000156551, 1, 2, 3, 4, 773, 1534, 1535, 1536
0.000112255, 1, 2, 2, 3, 98, 842, 844, 844
1.52995e-05, 1, 2, 2, 3, 104, 829, 831, 831
8.89553e-05, 1, 2, 3, 3, 99, 835, 837, 838
3.60098e-05, 1, 2, 2, 3, 100, 834, 835, 835
0.000107245, 0, 1, 2, 2, 101, 846, 848, 848
3.14396e-05, 1, 2, 3, 4, 96, 836, 838, 838
8.50862e-06, 1, 2, 3, 4, 773, 1525, 1527, 1528
5.94333e-05, 1, 2, 3, 4, 104, 847, 848, 849
9.25264e-05, 1, 2, 2, 3, 104, 1218, 1224, 1225
7.4723e-05, 6, 8, 10, 12, 689, 1838, 1843, 1843
0.000136298, 4, 5, 5, 8, 271, 1302, 1307, 1308
1.28527e-05, 3, 5, 5, 6, 2243, 4103, 4113, 4115
1.95166e-05, 7, 9, 9, 15, 775, 2649, 2654, 2655
2.50639e-05, 10, 12, 13, 15, 949, 2010, 2047, 2048
2.12858e-05, 3, 3, 4, 5, 181, 1070, 1072, 1073
5.07621e-06, 2, 3, 3, 4, 150, 1066, 1068, 1068
3.24196e-05, 2, 2, 3, 4, 662, 1534, 1536, 1536
1.76852e-05, 1, 2, 3, 3, 117, 1032, 1034, 1034
1.2148e-05, 2, 2, 3, 4, 140, 1037, 1039, 1039
2.95089e-05, 1, 2, 2, 3, 132, 923, 924, 925
1.83316e-05, 1, 1, 2, 3, 104, 886, 889, 890
6.06174e-05, 2, 3, 3, 4, 219, 1100, 1103, 1104
0.000125675, 3, 4, 4, 5, 727, 1614, 1618, 1619
6.12687e-05, 2, 4, 5, 6, 1039, 1785, 1787, 1787
4.47531e-06, 1, 2, 3, 3, 105, 836, 837, 838
0.000233938, 2, 2, 3, 4, 97, 830, 832, 832
4.91782e-05, 1, 2, 3, 3, 96, 817, 818, 819
6.35222e-05, 1, 1, 2, 2, 92, 814, 815, 816
2.35408e-05, 1, 1, 2, 3, 94, 810, 812, 812
3.8676e-06, 1, 2, 2, 3, 92, 814, 816, 817
3.52958e-05, 1, 1, 2, 3, 778, 1506, 1507, 1508
0.00013029, 1, 1, 2, 2, 574, 1377, 1381, 1382
7.66403e-05, 3, 5, 5, 6, 1003, 2216, 2222, 2223
0.000127198, 3, 4, 4, 5, 286, 1281, 1288, 1289
0.000278798, 4, 4, 5, 6, 296, 1490, 1496, 1496
9.02412e-05, 7, 9, 10, 14, 4875, 7549, 7554, 7555
0.000153696, 5, 6, 7, 9, 1167, 2819, 2823, 2823
0.000100498, 4, 4, 5, 7, 266, 1997, 1999, 2000
6.08674e-05, 4, 5, 7, 8, 257, 1184, 1186, 1186
0.000151952, 2, 3, 3, 4, 136, 1036, 1039, 1039
5.80246e-05, 3, 4, 5, 6, 311, 1250, 1253, 1254
0.000135003, 2, 3, 4, 7, 243, 1133, 1136, 1137
0.000158034, 2, 3, 4, 5, 255, 1118, 1119, 1120
1.26711e-05, 2, 2, 3, 4, 172, 929, 931, 931
2.28826e-05, 1, 1, 2, 3, 107, 836, 838, 838
8.99611e-05, 1, 2, 3, 3, 96, 829, 830, 831
1.91062e-05, 1, 1, 2, 3, 95, 809, 810, 810
0.000431185, 1, 2, 2, 3, 90, 802, 804, 804
2.43325e-05, 2, 2, 3, 3, 91, 808, 809, 809
4.85522e-05, 0, 1, 2, 2, 90, 802, 804, 804
2.23255e-05, 1, 2, 2, 3, 102, 822, 824, 824
0.000217576, 1, 2, 2, 3, 96, 815, 816, 817
0.000116695, 1, 1, 2, 3, 91, 813, 814, 814
8.35137e-06, 1, 2, 2, 3, 92, 811, 812, 812
4.57962e-05, 0, 1, 2, 2, 93, 997, 1004, 1004
2.25211e-05, 4, 6, 9, 10, 1113, 2224, 2229, 2230
9.32761e-05, 5, 5, 6, 7, 261, 1214, 1218, 1219
3.92146e-05, 4, 5, 5, 6, 225, 1551, 1561, 1563
0.000141636, 5, 7, 8, 10, 709, 2609, 2614, 2614
0.000246069, 6, 6, 10, 12, 555, 2305, 2316, 2318
0.000180564, 6, 8, 9, 11, 629, 1977, 1980, 1981
5.72957e-05, 3, 4, 5, 6, 254, 1154, 1156, 1156
3.4874e-05, 2, 2, 3, 4, 133, 1026, 1027, 1028
0.000119665, 2, 3, 3, 4, 121, 1021, 1022, 1023
3.02239e-05, 2, 3, 3, 4, 128, 1101, 1104, 1105
3.9533e-05, 3, 4, 4, 6, 214, 1150, 1152, 1153
0.00010586, 2, 3, 4, 4, 158, 1028, 1030, 1030
2.97045e-06, 1, 2, 2, 3, 102, 832, 833, 834
2.66053e-05, 2, 2, 3, 4, 132, 941, 943, 944
9.7806e-05, 2, 2, 3, 4, 232, 1114, 1117, 1118
8.42019e-06, 2, 3, 4, 6, 916, 1827, 1830, 1831
0.000106717, 3, 4, 4, 5, 184, 968, 970, 971
0.000109909, 1, 2, 3, 3, 116, 865, 867, 868
4.08987e-05, 1, 2, 2, 3, 101, 826, 828, 828
0.000114236, 1, 1, 2, 2, 92, 857, 859, 860
7.09486e-05, 2, 2, 3, 4, 657, 1398, 1400, 1400
1.19559e-05, 1, 2, 2, 3, 1075, 1806, 1807, 1807
6.90849e-06, 1, 1, 2, 3, 94, 825, 826, 826
0.000203791, 1, 1, 2, 2, 94, 820, 821, 822
8.8358e-05, 2, 2, 3, 3, 96, 813, 814, 815
8.80598e-05, 1, 2, 2, 3, 93, 924, 930, 932
0.000226958, 6, 7, 8, 11, 908, 2170, 2174, 2175
8.45684e-05, 3, 3, 4, 6, 274, 1318, 1324, 1325
7.97467e-05, 4, 5, 5, 7, 263, 1389, 1393, 1393
1.01437e-05, 6, 7, 7, 9, 581, 2533, 2543, 2545
7.52551e-05, 6, 8, 9, 10, 739, 2804, 2816, 2817
4.76398e-05, 10, 12, 15, 17, 993, 2194, 2197, 2197
6.50028e-06, 4, 4, 5, 6, 205, 1112, 1115, 1116
0.000112549, 2, 3, 3, 4, 167, 1070, 1072, 1073
5.1005e-05, 1, 2, 3, 3, 115, 980, 982, 982
5.18835e-05, 1, 1, 2, 3, 110, 1003, 1006, 1006
4.30133e-05, 2, 3, 3, 4, 134, 1017, 1040, 1040
0.000109677, 1, 2, 3, 4, 151, 1016, 1018, 1018
4.17459e-05, 1, 1, 2, 3, 1217, 2125, 2129, 2129
0.00010381, 3, 4, 4, 6, 267, 1154, 1159, 1159
4.14358e-05, 2, 3, 3, 4, 249, 1124, 1126, 1127
1.20653e-05, 2, 2, 3, 4, 177, 944, 946, 947
0.000127046, 1, 2, 2, 3, 114, 848, 850, 850
5.91372e-05, 1, 1, 2, 3, 95, 817, 818, 819
1.12139e-05, 1, 2, 2, 3, 855, 1588, 1589, 1590
2.19461e-05, 1, 1, 2, 2, 94, 816, 817, 818
7.18046e-05, 1, 1, 2, 3, 92, 805, 807, 807
8.84353e-05, 1, 2, 2, 3, 90, 809, 810, 810
5.70389e-05, 0, 1, 2, 2, 95, 815, 816, 817
4.56158e-05, 1, 1, 2, 3, 91, 810, 811, 812
0.000135165, 1, 1, 2, 3, 91, 932, 938, 939
6.93397e-05, 6, 8, 8, 11, 1287, 2364, 2368, 2369
9.35985e-05, 2, 2, 3, 4, 346, 1317, 1322, 1322
4.11352e-05, 2, 3, 4, 5, 242, 1438, 1444, 1445
4.29637e-05, 6, 7, 9, 11, 652, 2480, 2489, 2491
7.72281e-06, 7, 8, 10, 12, 615, 2502, 2508, 2509
7.23846e-05, 5, 6, 7, 7, 640, 2084, 2088, 2089
5.99926e-06, 3, 4, 5, 6, 880, 1835, 1836, 1837
0.000291547, 3, 3, 4, 5, 147, 1046, 1048, 1048
2.24673e-05, 1, 2, 2, 3, 112, 955, 957, 957
0.000120975, 1, 2, 3, 3, 106, 986, 988, 988
1.15983e-05, 2, 3, 3, 4, 121, 1018, 1020, 1020
4.87338e-06, 1, 2, 2, 3, 144, 939, 940, 941
5.86062e-05, 1, 1, 2, 3, 98, 1061, 1064, 1064
0.000118007, 2, 3, 4, 6, 1257, 2554, 2558, 2559
0.000194515, 4, 5, 7, 8, 1090, 1837, 1839, 1840
0.000127056, 2, 3, 3, 4, 113, 850, 851, 852
0.000244419, 1, 2, 3, 3, 97, 812, 813, 813
0.00055053, 1, 1, 2, 2, 929, 1651, 1652, 1653
0.000132875, 1, 2, 2, 3, 742, 1475, 1476, 1477
1.78833e-05, 2, 2, 3, 4, 97, 820, 821, 822
7.17689e-05, 1, 2, 2, 3, 98, 820, 822, 823
8.35711e-06, 1, 2, 3, 3, 93, 813, 814, 815
6.16626e-06, 1, 3, 3, 4, 569, 1343, 1345, 1346
3.18266e-05, 1, 2, 3, 4, 182, 1560, 1563, 1564
3.78773e-05, 4, 4, 5, 7, 496, 1500, 1504, 1505
2.32126e-05, 4, 6, 7, 9, 409, 1299, 1303, 1304
6.07269e-05, 2, 3, 3, 4, 240, 1805, 1813, 1815
0.00014256, 5, 7, 8, 10, 672, 2524, 2531, 2532
4.20464e-06, 6, 7, 7, 9, 702, 2430, 2440, 2440
0.000188598, 4, 6, 7, 9, 736, 1882, 1884, 1885
4.91475e-05, 3, 3, 4, 5, 697, 1639, 1642, 1643
8.33326e-05, 1, 2, 2, 3, 117, 1012, 1014, 1015
9.44744e-06, 1, 2, 3, 3, 112, 973, 975, 976
5.12744e-05, 1, 1, 2, 3, 118, 1054, 1057, 1057
4.05001e-05, 2, 2, 3, 4, 141, 1021, 1023, 1024
9.29846e-05, 1, 2, 3, 4, 116, 891, 892, 893
9.06413e-06, 1, 2, 2, 3, 150, 1337, 1341, 1342
9.42868e-06, 4, 5, 6, 8, 312, 1593, 1597, 1598
3.39384e-05, 4, 5, 6, 7, 314, 1263, 1265, 1265
0.000341603, 2, 3, 4, 5, 170, 914, 916, 917
4.75594e-06, 1, 2, 3, 3, 97, 819, 821, 821
0.000137078, 1, 2, 2, 3, 245, 969, 970, 971
7.80022e-05, 1, 2, 2, 3, 94, 820, 821, 822
1.00393e-05, 1, 2, 3, 3, 95, 802, 803, 803
2.07486e-05, 1, 1, 2, 2, 90, 809, 811, 811
3.35196e-05, 1, 2, 3, 3, 94, 821, 822, 823
3.65041e-05, 1, 2, 2, 3, 91, 803, 804, 804
2.11508e-05, 0, 1, 2, 2, 586, 1311, 1313, 1313
0.000122628, 1, 2, 2, 3, 124, 1092, 1099, 1100
1.0445e-05, 6, 8, 11, 12, 806, 1884, 1888, 1889
1.8968e-05, 4, 5, 5, 6, 294, 1230, 1235, 1236
6.71523e-06, 2, 3, 3, 4, 240, 1156, 1160, 1161
7.28536e-05, 7, 9, 11, 15, 632, 2380, 2387, 2390
2.9603e-05, 6, 6, 7, 10, 702, 2442, 2448, 2448
2.55536e-05, 7, 8, 9, 11, 711, 2496, 2502, 2503
0.000100892, 6, 7, 8, 10, 316, 1218, 1219, 1220
9.80492e-05, 2, 2, 3, 4, 921, 1861, 1863, 1864
4.23778e-05, 2, 2, 3, 4, 128, 1005, 1006, 1007
0.000205311, 2, 2, 3, 4, 110, 979, 980, 981
3.85546e-05, 2, 3, 3, 4, 112, 1019, 1021, 1022
7.76711e-05, 1, 2, 2, 3, 162, 984, 986, 986
0.00016974, 0, 1, 2, 2, 97, 907, 909, 909
7.0836e-05, 2, 2, 3, 3, 218, 1088, 1090, 1090
7.65255e-05, 2, 3, 4, 5, 200, 1095, 1099, 1100
5.59805e-05, 3, 4, 5, 7, 265, 1151, 1153, 1154
7.14447e-05, 2, 3, 4, 5, 178, 975, 976, 977
3.21602e-06, 1, 2, 3, 3, 120, 865, 867, 868
5.34282e-05, 1, 1, 2, 2, 96, 829, 830, 831
1.48713e-05, 1, 2, 2, 3, 94, 829, 831, 831
7.35388e-05, 1, 1, 2, 2, 95, 799, 800, 801
3.12583e-06, 2, 3, 4, 4, 94, 811, 812, 813
0.000146148, 1, 1, 2, 3, 92, 803, 804, 805
7.63872e-06, 1, 2, 2, 3, 90, 803, 804, 805
5.99149e-05, 1, 1, 2, 2, 94, 824, 825, 826
2.69833e-06, 1, 1, 2, 2, 93, 813, 814, 814
4.95498e-06, 0, 1, 1, 2, 90, 805, 806, 806
3.40073e-05, 0, 1, 2, 2, 1181, 2439, 2447, 2448
1.13439e-05, 4, 6, 6, 8, 558, 1564, 1569, 1570
0.000152902, 4, 5, 5, 7, 248, 1109, 1114, 1115
0.000146463, 3, 4, 4, 6, 227, 1943, 1958, 1960
6.25319e-05, 13, 15, 16, 21, 1198, 5416, 5434, 5436
0.000181011, 18, 20, 22, 26, 733, 2435, 2440, 2441
1.04413e-05, 5, 7, 8, 9, 307, 1928, 1931, 1932
6.95374e-05, 3, 4, 5, 6, 242, 2047, 2052, 2052
4.2073e-05, 3, 4, 5, 6, 228, 1072, 1074, 1074
6.28771e-05, 2, 3, 3, 4, 136, 1058, 1061, 1062
6.23252e-05, 5, 5, 6, 7, 362, 1364, 1392, 1393
0.000122936, 2, 3, 4, 5, 273, 1158, 1162, 1163
1.88375e-05, 3, 4, 5, 7, 248, 1077, 1079, 1080
3.1129e-05, 1, 2, 3, 4, 135, 889, 891, 891
3.84447e-05, 1, 1, 2, 3, 105, 826, 827, 827
6.51932e-06, 1, 1, 2, 3, 92, 807, 809, 810
6.46223e-06, 1, 2, 3, 3, 94, 818, 819, 819
8.64351e-05, 0, 1, 2, 2, 634, 1363, 1364, 1365
9.40644e-05, 1, 2, 3, 3, 97, 818, 819, 819
2.3436e-06, 1, 2, 2, 3, 92, 815, 816, 817
5.5877e-05, 1, 1, 2, 3, 715, 1444, 1445, 1446
1.31932e-05, 1, 2, 2, 3, 97, 877, 880, 881
2.6043e-05, 4, 5, 6, 7, 729, 1878, 1883, 1884
3.5488e-05, 5, 6, 7, 10, 347, 1261, 1266, 1266
5.25104e-06, 4, 6, 7, 9, 391, 1268, 1273, 1273
1.24633e-05, 3, 3, 4, 5, 1758, 3897, 3905, 3905
0.000173224, 6, 7, 8, 8, 2637, 4267, 4271, 4272
2.29258e-05, 3, 3, 4, 5, 842, 1780, 1782, 1783
2.13922e-05, 2, 3, 3, 4, 129, 1036, 1038, 1038
2.51129e-05, 1, 2, 3, 3, 147, 1008, 1010, 1011
4.14437e-05, 1, 2, 3, 3, 1137, 2063, 2066, 2067
6.37144e-05, 3, 4, 4, 6, 151, 904, 905, 906
1.53202e-05, 2, 2, 3, 4, 133, 931, 934, 935
2.01449e-06, 2, 3, 4, 5, 831, 1724, 1728, 1728
6.2932e-05, 2, 3, 3, 4, 1504, 2313, 2314, 2315
3.61242e-05, 2, 3, 3, 4, 127, 866, 868, 868
0.000133698, 0, 1, 2, 2, 94, 813, 814, 814
0.000128519, 1, 1, 2, 2, 90, 816, 817, 818
1.90478e-06, 1, 2, 2, 3, 93, 825, 826, 826
0.000186653, 1, 1, 2, 2, 96, 827, 828, 829
1.59046e-05, 0, 1, 2, 2, 93, 812, 813, 813
4.51344e-05, 1, 2, 2, 3, 92, 807, 808, 808
7.6098e-05, 1, 2, 2, 3, 92, 819, 820, 821
2.26167e-05, 1, 2, 3, 3, 98, 827, 828, 829
3.32746e-05, 1, 2, 2, 3, 96, 838, 840, 840
1.66221e-05, 1, 2, 3, 4, 152, 1349, 1354, 1355
6.08875e-06, 4, 5, 6, 8, 420, 1546, 1551, 1552
3.51663e-05, 4, 4, 5, 7, 260, 1208, 1212, 1213
7.76471e-06, 3, 4, 4, 6, 239, 1101, 1106, 1107
5.39595e-05, 6, 7, 8, 10, 591, 2046, 2055, 2056
1.60511e-05, 7, 8, 9, 12, 667, 2342, 2346, 2346
5.63439e-05, 6, 7, 8, 11, 2682, 3880, 3883, 3884
1.27296e-05, 4, 5, 6, 7, 225, 1144, 1146, 1146
1.67896e-05, 2, 2, 3, 4, 145, 1055, 1057, 1058
6.78858e-05, 2, 3, 3, 4, 119, 981, 983, 984
0.000112777, 2, 2, 3, 4, 1008, 1926, 1929, 1929
1.92958e-05, 2, 2, 3, 4, 144, 1037, 1039, 1039
7.45437e-05, 1, 2, 2, 3, 396, 1173, 1176, 1177
4.06309e-06, 3, 4, 5, 6, 205, 1071, 1074, 1075
6.8392e-05, 3, 4, 5, 6, 196, 1096, 1099, 1100
9.93633e-06, 2, 2, 3, 4, 236, 1099, 1101, 1102
8.17246e-05, 2, 3, 3, 4, 162, 966, 968, 968
4.1014e-05, 2, 2, 3, 4, 129, 858, 859, 860
5.63284e-05, 1, 2, 2, 3, 96, 831, 832, 833
8.86567e-05, 1, 2, 2, 3, 98, 811, 812, 813
5.91574e-06, 1, 1, 2, 3, 90, 810, 811, 812
1.56613e-05, 1, 1, 2, 2, 702, 1428, 1429, 1430
0.000131721, 1, 2, 2, 3, 96, 831, 832, 832
2.30152e-05, 1, 1, 2, 2, 94, 820, 821, 821
0.000123446, 1, 1, 2, 2, 937, 1669, 1671, 1672
8.84589e-06, 2, 2, 3, 4, 220, 1529, 1534, 1535
0.000393219, 5, 5, 7, 9, 384, 1432, 1436, 1437
7.01902e-05, 3, 4, 5, 6, 295, 1212, 1216, 1217
0.000287646, 4, 5, 5, 6, 207, 1272, 1281, 1282
2.25164e-05, 6, 11, 12, 14, 542, 2323, 2332, 2333
8.54915e-06, 12, 13, 13, 16, 663, 2377, 2383, 2385
8.59704e-05, 7, 7, 8, 10, 594, 2292, 2298, 2299
6.88794e-05, 6, 7, 8, 12, 394, 1312, 1315, 1316
7.48633e-05, 2, 3, 4, 5, 163, 1056, 1057, 1058
3.55745e-05, 2, 2, 3, 4, 618, 1505, 1507, 1508
2.25799e-05, 1, 2, 3, 3, 113, 1027, 1030, 1030
1.07322e-05, 2, 3, 3, 5, 137, 1014, 1016, 1016
3.94623e-05, 2, 2, 3, 4, 119, 941, 943, 943
2.89411e-05, 1, 2, 3, 4, 171, 1076, 1079, 1080
3.17992e-05, 3, 4, 5, 7, 313, 1363, 1366, 1367
2.48378e-05, 3, 4, 5, 6, 286, 1167, 1170, 1171
1.39182e-05, 3, 4, 5, 6, 250, 1102, 1104, 1104
3.53673e-05, 2, 2, 3, 4, 155, 925, 926, 927
9.4713e-05, 1, 1, 2, 4, 906, 1646, 1648, 1648
2.69803e-05, 1, 2, 3, 3, 104, 845, 847, 848
6.38881e-06, 2, 2, 3, 4, 96, 837, 839, 840
0.000113094, 2, 3, 3, 4, 96, 838, 840, 841
0.000146221, 1, 2, 3, 4, 98, 841, 842, 843
0.000163769, 1, 2, 3, 3, 97, 834, 836, 837
4.43999e-05, 2, 2, 3, 4, 992, 1746, 1748, 1749
7.78642e-06, 6, 7, 8, 9, 1343, 2556, 2563, 2564
4.62237e-06, 3, 4, 5, 8, 610, 1631, 1637, 1637
1.49265e-05, 2, 3, 3, 5, 251, 1127, 1130, 1131
1.7291e-05, 3, 4, 5, 7, 232, 2865, 2884, 2885
4.70449e-06, 9, 10, 12, 16, 2407, 5709, 5714, 5715
6.35882e-05, 4, 5, 6, 8, 464, 2185, 2188, 2189
8.64575e-05, 4, 5, 6, 7, 223, 1976, 1981, 1982
3.39168e-05, 5, 6, 7, 9, 275, 1559, 1561, 1561
0.000170209, 2, 3, 3, 4, 182, 1053, 1056, 1057
5.18892e-05, 3, 4, 5, 6, 274, 1231, 1233, 1234
4.19092e-05, 3, 4, 5, 6, 249, 1126, 1130, 1130
2.29798e-05, 3, 4, 5, 6, 246, 1132, 1134, 1134
1.54232e-05, 2, 2, 3, 4, 177, 959, 961, 961
8.09401e-05, 1, 2, 3, 3, 120, 854, 856, 856
1.55139e-06, 1, 1, 2, 2, 103, 834, 836, 837
5.29232e-05, 1, 2, 2, 3, 96, 848, 850, 851
0.000105514, 1, 1, 2, 3, 100, 842, 844, 844
7.20391e-05, 1, 2, 2, 3, 96, 828, 830, 830
5.88095e-05, 1, 2, 3, 4, 696, 1421, 1422, 1422
8.49127e-06, 1, 2, 2, 3, 102, 835, 837, 838
0.000120176, 1, 2, 3, 3, 98, 841, 843, 844
1.67116e-05, 2, 2, 3, 4, 95, 956, 962, 963
8.99989e-05, 6, 7, 8, 11, 704, 1770, 1774, 1774
8.85036e-05, 4, 5, 7, 8, 339, 1260, 1266, 1266
7.64742e-06, 5, 6, 6, 8, 221, 1075, 1080, 1081
2.4456e-05, 2, 3, 4, 5, 1429, 5718, 5730, 5732
3.15197e-05, 9, 12, 14, 19, 1072, 3486, 3490, 3490
6.26871e-05, 5, 5, 6, 7, 414, 2069, 2072, 2073
0.000118204, 3, 4, 5, 6, 267, 2020, 2023, 2024
8.22632e-05, 3, 4, 5, 6, 313, 1230, 1232, 1232
0.000254974, 2, 2, 3, 4, 650, 1614, 1618, 1619
8.82094e-05, 6, 7, 8, 9, 907, 1835, 1838, 1839
6.30949e-06, 4, 5, 5, 7, 266, 1131, 1133, 1133
3.62948e-05, 2, 2, 3, 4, 184, 951, 954, 954
5.43213e-05, 1, 2, 3, 4, 104, 853, 855, 856
3.4474e-05, 1, 2, 3, 4, 96, 850, 851, 852
2.77048e-05, 1, 2, 2, 3, 106, 846, 848, 849
0.000313281, 1, 2, 2, 3, 748, 1494, 1496, 1497
0.000101749, 1, 2, 3, 4, 103, 835, 836, 836
1.32167e-05, 0, 1, 2, 2, 101, 852, 854, 855
2.80211e-05, 2, 3, 3, 4, 100, 837, 839, 840
0.000109025, 1, 2, 3, 4, 96, 831, 833, 834
2.58125e-05, 1, 2, 3, 3, 95, 834, 836, 836
2.43043e-05, 1, 2, 2, 3, 131, 1226, 1232, 1233
1.53987e-05, 7, 8, 9, 12, 495, 1536, 1540, 1540
1.36235e-05, 2, 3, 4, 5, 253, 1229, 1231, 1232
0.00014161, 2, 3, 4, 4, 239, 1057, 1059, 1060
0.000286686, 2, 2, 3, 4, 473, 2056, 2061, 2062
1.43827e-05, 6, 7, 8, 10, 2592, 4308, 4317, 4318
1.49054e-05, 6, 7, 8, 10, 603, 2114, 2117, 2118
0.000151968,